,pair_1,pair_2,ibd_frac,ibd_min_node,ibd_max_node,ibd_nsegments
137,10,1903,0.111039,245566,245566,1
138,11,335,0.923337,47333,47333,1
139,11,453,0.028491,361629,361629,1
140,12,500,0.369462,329977,329977,1
141,12,513,0.229949,360944,360944,1
142,12,794,0.536842,193089,193089,1
143,12,863,1.0,7399,7399,1
144,12,1394,0.451178,329977,329977,1
145,12,1739,0.195002,119233,119233,1
146,12,1934,0.700711,193089,193089,1
147,12,1942,8.4e-05,119233,119233,1
148,13,41,0.08582,317512,317512,1
149,13,55,0.12002,271084,271084,1
150,13,135,0.215053,271084,271084,1
151,13,598,0.024159,345288,345288,1
152,13,647,0.721578,81810,81810,1
153,13,671,0.13012,330013,330013,1
154,13,1189,0.054427,173323,173323,1
155,13,1252,0.024159,345288,345288,1
156,13,1533,0.024159,345288,345288,1
157,13,1638,0.024159,345288,345288,1
158,13,1832,0.08582,317512,317512,1
159,14,101,0.081053,79723,79723,1
160,14,329,0.091992,323211,323211,1
161,14,474,0.507826,77670,77670,1
162,14,498,0.000207,320277,320277,1
163,14,536,0.005727,127483,127483,1
164,14,775,0.000207,320277,320277,1
165,14,830,0.000207,320277,320277,1
166,14,870,0.000207,320277,320277,1
167,14,1009,0.000207,320277,320277,1
168,14,1149,0.000207,320277,320277,1
169,14,1151,0.000207,320277,320277,1
170,14,1456,0.058462,277939,277939,1
171,14,1705,0.000207,320277,320277,1
172,14,1810,0.507826,77670,77670,1
173,15,46,1.0,149214,149214,1
174,15,137,0.246534,43942,43942,1
175,15,467,0.411427,149214,149214,1
176,15,1101,0.193198,149214,149214,1
177,15,1691,0.333355,149214,149214,1
178,16,313,0.941734,107911,107911,2
179,16,1747,0.146244,107911,107911,1
180,17,1305,0.200206,286915,286915,1
181,18,320,1.0,5549,5549,1
182,18,545,0.058889,365912,365912,1
183,18,694,0.008474,252311,252311,1
184,18,700,0.039685,243876,243876,1
185,18,818,0.008474,252311,252311,1
186,18,968,0.122079,243876,243876,1
187,18,987,0.374765,243876,243876,2
188,18,1100,0.384707,243876,243876,2
189,18,1161,0.062708,128998,128998,1
190,18,1198,0.058889,365912,365912,1
191,18,1258,0.187063,315032,315032,1
192,18,1403,0.053565,24442,24442,1
193,18,1479,0.123279,228846,228846,1
194,18,1569,0.058889,365912,365912,1
195,18,1600,0.059924,53001,53001,1
196,18,1603,0.374765,243876,243876,2
197,18,1686,0.058889,365912,365912,1
198,18,1800,0.059924,53001,53001,1
199,18,1888,0.133683,343617,343617,1
200,19,21,0.215016,326121,326121,1
201,19,56,0.654552,240947,240947,1
202,19,196,0.197517,209337,209337,1
203,19,231,0.299195,240947,240947,1
204,19,316,0.197517,209337,209337,1
205,19,321,1.0,3635,3635,1
206,19,704,0.008687,284793,284793,1
207,19,1167,0.264388,240947,240947,1
208,19,1269,0.257395,264346,264346,1
209,19,1767,0.666761,209336,209337,2
210,19,1858,0.025674,240947,240947,1
211,20,44,0.258289,41920,41920,1
212,20,385,0.106753,220284,220284,1
213,20,544,0.106753,220284,220284,1
214,20,640,0.741711,113808,113808,1
215,20,950,0.258289,202583,202583,1
216,20,994,0.741711,59679,59679,1
217,20,1002,0.209416,268159,268159,1
218,20,1152,0.258289,202583,202583,1
219,20,1257,0.538126,147441,147441,1
220,20,1823,0.258289,220284,220284,1
221,20,1877,0.293645,21635,21635,1
222,21,127,0.240125,219125,219125,1
223,21,152,0.170262,258743,258743,1
224,21,196,0.626901,326121,326121,1
225,21,316,0.626901,326121,326121,1
226,21,321,0.215016,326121,326121,1
227,21,394,0.044852,258743,258743,2
228,21,412,0.18432,326121,326121,1
229,21,841,0.290213,227475,227475,1
230,21,1218,0.240125,219125,219125,1
231,21,1427,0.290213,227475,227475,1
232,21,1767,0.539568,326121,326121,1
233,22,807,0.206986,294100,294100,2
234,22,1445,0.206986,294100,294100,2
235,22,1786,0.546039,153184,153184,1
236,23,28,0.125138,302913,302913,1
237,23,289,0.070002,109099,109099,1
238,23,507,0.150088,109099,109099,1
239,23,649,0.380281,302913,302913,1
240,23,767,1.0,5026,5026,1
241,23,1025,0.415054,139283,139283,1
242,23,1207,0.415054,69741,69741,1
243,24,218,0.272232,250636,250636,1
244,24,243,0.272232,250636,250636,1
245,24,317,0.381358,378235,378235,1
246,24,365,0.196011,282810,282810,1
247,24,487,0.177508,378235,378235,1
248,24,514,0.196011,282810,282810,1
249,24,707,0.015024,378235,378235,1
250,24,860,0.015024,378235,378235,1
251,24,930,0.324238,312639,312639,1
252,24,1237,0.196011,282810,282810,1
253,24,1267,0.010137,215965,215965,1
254,24,1309,0.010137,133816,133816,1
255,24,1344,0.272232,250636,250636,1
256,24,1385,0.443619,312639,312639,1
257,24,1387,0.015159,372297,372297,1
258,24,1465,0.381358,378235,378235,1
259,24,1512,0.188171,378235,378235,1
260,24,1789,0.196011,282810,282810,1
261,24,1870,0.608505,162345,162345,1
262,24,1891,0.443619,312639,312639,1
263,24,1927,0.238574,378235,378235,1
264,25,94,0.074156,69020,69020,1
265,25,157,0.162075,226928,226928,2
266,25,212,0.000117,301563,301563,1
267,25,260,0.01843,222417,222417,1
268,25,358,0.370591,159306,159306,1
269,25,496,0.078819,226928,226928,1
270,25,659,0.644373,17172,17172,1
271,25,816,0.273782,143911,143911,1
272,25,835,0.355182,59641,59641,1
273,25,1021,0.144169,184164,184164,1
274,25,1046,0.000117,301563,301563,1
275,25,1088,0.078819,226928,226928,1
276,25,1530,0.1416,312425,312425,2
277,25,1546,0.06955,312425,312425,1
278,25,1587,0.355182,59641,59641,1
279,25,1872,0.000117,301563,301563,1
280,25,1908,0.074156,69020,69020,1
281,26,97,0.10544,96034,96034,1
282,26,211,0.225347,141833,141833,1
283,26,238,0.39722,171943,171943,1
284,26,348,0.39722,171943,171943,1
285,26,473,0.027373,250912,250912,1
286,26,504,0.018298,19329,19329,1
287,26,672,0.341954,171943,171943,1
288,26,779,0.10544,96034,96034,1
289,26,1320,0.774653,33410,33410,1
290,26,1338,0.155041,171943,171943,1
291,26,1453,0.225347,46001,46001,1
292,26,1562,0.059935,171943,171943,1
293,27,28,0.045416,333182,333182,1
294,27,377,0.471051,73076,73076,1
295,27,472,0.013392,372978,372978,1
296,27,546,0.013392,372978,372978,1
297,27,963,0.013392,372978,372978,1
298,27,976,0.471051,73076,73076,1
299,27,1069,0.471051,73076,73076,1
300,27,1074,0.150233,333182,333182,1
301,27,1805,0.790669,73076,73076,1
302,28,649,0.125138,202240,202240,1
303,28,767,0.125138,302913,302913,1
304,28,1074,0.254747,230079,230079,1
305,28,1664,0.179537,333182,333182,1
306,28,1805,0.254747,333182,333182,1
307,29,1215,0.029074,291726,291726,1
308,29,1627,0.129503,320626,320626,1
309,29,1631,0.438417,320626,320626,1
310,29,1844,0.438417,320626,320626,1
311,30,117,0.388963,176272,176272,1
312,30,118,0.135604,378439,378439,1
313,30,169,0.769408,176272,176272,1
314,30,619,0.769408,176272,176272,1
315,30,835,0.458447,220337,220337,1
316,30,1142,1.0,24451,24451,1
317,30,1587,0.458447,220337,220337,1
318,31,75,0.440356,195369,195369,1
319,31,101,0.037366,147184,147184,1
320,31,171,0.037366,147184,147184,1
321,31,512,0.115805,195369,195369,1
322,31,532,0.529487,195369,195369,1
323,31,679,0.361329,49703,49703,1
324,31,745,0.071818,259711,259711,1
325,31,798,0.188685,49703,49703,1
326,31,846,0.529487,195369,195369,1
327,31,1172,0.071818,259711,259711,1
328,31,1199,0.071818,259711,259711,1
329,31,1446,0.452511,195369,195369,1
330,31,1503,0.037366,147184,147184,1
331,31,1728,0.288269,170442,170442,1
332,31,1744,0.143336,355512,355512,1
333,31,1948,0.249801,355512,355512,1
334,32,1467,0.391794,102457,102457,1
335,32,1482,0.31677,102457,102457,1
336,32,1851,0.056499,102457,102457,1
337,33,78,0.436179,217947,217947,1
338,33,483,0.276844,122661,122661,1
339,33,695,0.046348,254828,254828,1
340,33,819,0.046348,254828,254828,1
341,33,856,0.046348,254828,254828,1
342,33,1333,0.310172,135530,135530,1
343,33,1343,0.112155,365395,365395,1
344,33,1490,0.133685,217947,217947,1
345,33,1804,0.525227,135530,135530,1
346,33,1966,0.175181,217947,217947,1
347,34,1205,0.09097,282176,282176,1
348,34,1301,0.020219,301524,301524,1
349,34,1855,0.64288,92879,92879,1
350,35,176,0.215979,307090,307090,1
351,35,420,0.065148,307090,307090,1
352,35,440,1.0,22050,22050,1
353,35,595,0.065148,307090,307090,1
354,35,1211,0.65576,168236,168236,1
355,35,1308,0.006547,168236,168236,1
356,35,1312,0.50313,168236,168236,2
357,35,1418,0.448982,168236,168236,1
358,35,1690,0.065148,307090,307090,1
359,35,1998,0.065148,307090,307090,1
360,36,205,0.119224,123939,123939,1
361,36,223,0.112363,88229,88229,1
362,36,772,0.880776,88229,88229,1
363,36,1247,0.119224,123939,123939,1
364,36,1700,0.11546,356813,356813,1
365,36,1942,0.119224,123939,123939,1
366,37,132,0.056065,318626,318626,1
367,37,237,0.314069,85108,85108,1
368,37,260,0.186437,329343,329343,1
369,37,1263,0.216621,55788,55788,1
370,37,1571,0.32591,213750,213750,1
371,38,153,0.255621,259350,259350,1
372,38,1370,0.059319,275951,275951,1
373,38,1495,0.135112,330834,330834,1
374,38,1811,0.39417,293737,293737,1
375,38,1957,0.255621,259350,259350,1
376,39,566,0.764238,153487,153487,1
377,39,616,0.601486,153487,153487,1
378,39,1094,0.173804,346079,346079,1
379,39,1194,0.764238,153487,153487,1
380,39,1480,0.078355,346079,346079,1
381,39,1864,0.078355,346079,346079,1
382,40,265,0.215238,312068,312068,1
383,40,424,0.050853,366656,366656,1
384,40,453,0.199883,131343,131343,1
385,40,480,0.050853,366656,366656,1
386,40,486,0.288097,312068,312068,1
387,40,1219,0.056836,312068,312068,1
388,41,354,0.313857,297275,297275,1
389,41,647,0.08582,317512,317512,1
390,41,1266,0.313857,297275,297275,1
391,41,1557,0.542029,78112,78112,1
392,41,1791,0.313857,297275,297275,1
393,41,1832,0.980067,33204,33204,1
394,42,130,0.203578,2278,2278,1
395,42,666,0.032418,252801,252801,1
396,42,1045,0.203578,81434,81434,1
397,42,1055,0.168256,285724,285724,1
398,42,1093,0.094484,258411,258411,1
399,42,1730,0.203578,2278,2278,1
400,42,1926,0.094484,258411,258411,1
401,43,774,0.581218,227250,227250,1
402,43,1285,0.055408,271509,271509,1
403,43,1544,0.055408,271509,271509,1
404,43,1731,1.0,2209,2209,1
405,43,1816,0.055408,271509,271509,1
406,44,262,0.176579,202583,202583,1
407,44,385,0.228754,220284,220284,1
408,44,544,0.228754,220284,220284,1
409,44,950,0.267864,202583,202583,1
410,44,1152,0.267864,202583,202583,1
411,44,1823,0.723046,220284,220284,1
412,45,94,0.281471,217082,217082,1
413,45,841,0.022161,369278,369278,1
414,45,1006,0.27223,217082,217082,1
415,45,1289,0.282243,262009,262009,1
416,45,1427,0.022161,369278,369278,1
417,45,1494,0.139245,369278,369278,1
418,45,1864,0.04056,217082,217082,1
419,45,1908,0.281471,217082,217082,1
420,46,137,0.246534,149214,149214,1
421,46,467,0.411427,100992,100992,1
422,46,1101,0.193198,100992,100992,1
423,46,1691,0.333355,100992,100992,1
424,47,624,0.12977,123121,123121,1
425,47,714,0.69284,12622,12622,1
426,47,935,0.69284,62367,62367,1
427,47,1111,0.123317,146052,146052,1
428,47,1216,0.538455,341502,341502,1
429,47,1637,0.241325,308186,308186,1
430,47,1890,0.538455,341502,341502,1
431,47,1976,0.17068,341502,341502,1
432,48,167,0.114878,225263,225263,1
433,48,228,0.484072,145795,145795,1
434,48,302,0.810752,17244,17244,1
435,48,307,0.094863,225263,225263,1
436,48,695,0.389831,225263,225263,1
437,48,819,0.389831,225263,225263,1
438,48,856,0.389831,225263,225263,1
439,48,874,0.202783,145795,145795,1
440,48,1039,0.114878,225263,225263,1
441,48,1335,0.442105,88790,88790,1
442,48,1471,0.484072,145795,145795,1
443,48,1642,0.369685,145795,145795,1
444,49,53,0.574812,174434,174434,1
445,49,257,0.01074,78711,78711,1
446,49,873,0.437746,78711,78711,1
447,49,946,0.066129,264696,264696,1
448,49,1005,0.00068,282167,282167,1
449,49,1027,0.00068,282167,282167,1
450,49,1123,0.117024,282167,282167,1
451,49,1733,0.425188,78808,78808,1
452,50,67,0.282594,306766,306766,1
453,50,150,0.282594,306766,306766,1
454,50,382,0.156785,306766,306766,1
455,50,425,0.282594,306766,306766,1
456,50,481,0.039102,318642,318642,1
457,50,497,0.041466,357692,357692,1
458,50,729,0.041466,357692,357692,1
459,50,769,0.273333,306766,306766,1
460,50,947,0.14745,306766,306766,1
461,50,1171,0.282594,306766,306766,1
462,50,1307,0.028108,370140,370140,1
463,50,1363,0.151312,306766,306766,1
464,50,1482,0.156785,306766,306766,1
465,50,1523,0.282594,306766,306766,1
466,50,1638,0.041466,357692,357692,1
467,50,1761,0.282594,306766,306766,1
468,51,177,0.32786,172728,172728,2
469,51,248,0.027165,346796,346796,1
470,51,383,0.027165,346796,346796,1
471,51,467,0.120606,135462,135462,1
472,51,855,1.0,46598,46598,1
473,51,954,0.022329,351678,351678,1
474,51,1096,0.086784,316149,316149,1
475,51,1570,0.027165,346796,346796,1
476,51,1691,0.382771,135462,135462,1
477,52,267,0.402718,97117,97117,1
478,52,315,0.568152,12440,12440,1
479,52,523,0.354985,97117,97117,1
480,52,658,0.402718,97117,97117,1
481,52,905,0.19221,222605,222605,1
482,52,1262,0.354985,97117,97117,1
483,52,1776,0.402718,97117,97117,1
484,53,146,0.027469,154488,154488,1
485,53,257,0.182313,174434,174434,1
486,53,288,0.008554,339708,339708,1
487,53,363,0.008554,339708,339708,1
488,53,423,0.099629,95723,95723,1
489,53,445,0.099629,157714,157714,1
490,53,506,0.008554,339708,339708,1
491,53,540,0.027469,154488,154488,1
492,53,588,0.253615,56374,56374,1
493,53,859,0.099629,157714,157714,1
494,53,873,0.437746,174434,174434,1
495,53,1534,0.011509,339708,339708,1
496,53,1648,0.007269,376174,376174,1
497,54,70,0.311507,103320,103320,1
498,54,702,0.311507,69423,69423,1
499,54,958,0.032167,345080,345080,1
500,54,1177,0.119325,360587,360587,1
501,54,1182,0.032167,345080,345080,1
502,54,1374,0.688493,27310,27310,1
503,54,1612,0.311507,207194,207194,1
504,54,1624,0.032167,345080,345080,1
505,55,135,0.478031,103002,103002,1
506,55,323,0.049221,277848,277848,1
507,55,760,0.049221,277848,277848,1
508,55,778,0.184693,162222,162222,1
509,55,804,0.049221,277848,277848,1
510,55,919,0.286416,103002,103002,1
511,55,1408,0.466667,146530,146530,1
512,55,1695,0.105588,146530,146530,1
513,55,1955,0.343456,146530,146530,1
514,56,231,0.17745,240947,240947,1
515,56,321,0.654552,240947,240947,1
516,56,510,0.142334,268990,268990,1
517,56,902,0.254151,54827,54827,1
518,56,1010,0.254151,176404,176404,1
519,56,1167,0.142643,240947,240947,1
520,56,1269,0.266082,264346,264346,1
521,56,1476,0.336761,44248,44248,1
522,56,1550,0.120009,115259,115259,1
523,56,1767,0.460432,240947,240947,1
524,56,1858,0.034361,82919,82919,1
525,57,193,0.391752,241939,241939,1
526,57,202,0.135594,323566,323566,1
527,57,791,0.429921,133735,133735,1
528,57,957,0.148833,241939,241939,1
529,57,1056,0.180862,277929,277929,1
530,57,1092,0.202882,269410,269410,1
531,57,1131,0.86652,53463,53463,1
532,57,1189,0.100189,323566,323566,1
533,57,1371,0.202882,269410,269410,1
534,57,1680,0.202882,269410,269410,1
535,57,1688,0.075275,43914,43914,1
536,57,1950,0.391752,241939,241939,1
537,58,139,0.113889,6720,6720,1
538,58,1460,0.840156,3618,3618,1
539,58,1743,0.059308,205455,205455,1
540,58,1909,0.059308,205455,205455,1
541,58,1916,0.327359,219642,219642,1
542,59,296,0.343677,327235,327235,1
543,59,372,0.17437,102640,102640,1
544,59,416,0.17437,102640,102640,1
545,59,418,0.180449,327235,327235,1
546,59,445,0.54865,299766,299766,1
547,59,607,0.306303,327235,327235,1
548,59,859,0.54865,299766,299766,1
549,59,1631,0.018702,214079,214079,1
550,59,1844,0.018702,214079,214079,1
551,60,398,1.0,7664,7664,1
552,60,654,0.823621,7664,7664,1
553,60,1332,0.345385,232722,232722,2
554,60,1393,1.0,154864,154864,1
555,60,1578,0.345385,232722,232722,2
556,61,149,0.53358,71533,71533,1
557,61,193,0.045711,298987,298987,1
558,61,222,0.021687,298987,298987,1
559,61,369,0.89225,117572,117572,1
560,61,402,0.846231,357946,357946,1
561,61,842,0.208259,298987,298987,1
562,61,892,1.0,357946,357946,1
563,61,1375,0.045711,298987,298987,1
564,61,1605,0.846231,357946,357946,1
565,61,1712,0.051849,298987,298987,1
566,61,1978,0.051849,298987,298987,1
567,62,604,0.233983,369896,369896,1
568,62,657,1.0,8839,8839,1
569,62,865,0.736252,57681,57681,1
570,62,1017,0.263748,369896,369896,1
571,62,1187,0.233983,369896,369896,1
572,62,1243,0.159831,172336,172336,1
573,62,1468,0.736252,89320,89320,1
574,62,1588,0.233983,369896,369896,1
575,62,1657,0.736252,89320,89320,1
576,62,1884,0.159831,172336,172336,1
577,63,459,0.283327,282688,282688,1
578,63,1100,0.229856,186936,186936,1
579,64,329,0.120066,235064,235064,1
580,64,712,0.117432,313442,313442,1
581,64,1360,0.169944,258719,258719,1
582,64,1609,0.117432,313442,313442,1
583,65,421,0.241521,185951,185951,1
584,65,674,0.03271,243609,243609,1
585,65,985,0.532298,99893,99893,1
586,65,1018,0.241521,340865,340865,1
587,65,1238,0.03271,345269,345269,1
588,65,1239,0.134501,173012,173012,1
589,65,1340,0.754138,19001,19001,1
590,65,1431,0.03271,243609,243609,1
591,65,1556,0.532298,99893,99893,1
592,65,1616,0.03271,345269,345269,1
593,65,1662,0.18913,173012,173012,1
594,65,1693,0.241521,185951,185951,1
595,66,586,0.491874,348503,348503,1
596,66,613,0.256325,78857,78857,1
597,66,755,0.491874,348503,348503,1
598,66,867,0.006445,271392,271392,1
599,66,1025,0.45554,223872,223872,1
600,66,1102,0.006445,122932,122932,1
601,66,1207,0.222603,223872,223872,1
602,66,1733,0.425684,259055,259055,1
603,67,150,0.722129,240428,240428,1
604,67,162,0.207313,143215,143215,1
605,67,382,0.198251,240428,240428,1
606,67,425,0.521117,240428,240428,1
607,67,448,0.074253,11347,11347,1
608,67,738,0.156948,297551,297551,1
609,67,769,0.314799,240428,240428,1
610,67,947,0.224708,143215,143215,1
611,67,1171,0.925747,46078,46078,1
612,67,1363,0.655517,205563,205563,1
613,67,1482,0.198251,240428,240428,1
614,67,1523,0.401318,143215,143215,1
615,67,1761,0.521117,240428,240428,1
616,68,93,0.988501,141846,141846,1
617,68,145,0.45187,300731,300731,1
618,68,1311,0.138699,300731,300731,1
619,68,1651,0.422977,196141,196141,1
620,68,1742,0.077964,196141,196141,1
621,68,1905,0.988501,141846,141846,1
622,69,911,1.0,4478,4478,1
623,69,1028,0.290538,252903,252903,1
624,69,1514,0.002076,128598,128598,1
625,69,1576,0.093816,252903,252903,1
626,69,1962,0.290538,279611,279611,1
627,69,1971,0.070441,252903,252903,1
628,70,702,1.0,103320,103320,1
629,70,811,0.066645,207194,207194,1
630,70,1177,0.119325,360587,360587,1
631,70,1612,1.0,207194,207194,1
632,71,558,0.225744,87936,87936,1
633,71,562,1.0,74976,74976,1
634,71,1311,0.009938,320672,320672,1
635,71,1723,0.825009,74976,74976,2
636,71,1736,1.0,74976,74976,1
637,71,1956,0.220486,18230,18230,1
638,72,202,0.197517,335042,335042,2
639,72,386,0.440015,335042,335042,1
640,72,566,0.235762,248702,248702,1
641,72,622,0.485759,248702,248702,1
642,72,690,0.384649,250650,250650,1
643,72,908,0.275244,335042,335042,1
644,72,1005,0.116839,335042,335042,1
645,72,1027,0.116839,335042,335042,1
646,72,1194,0.235762,248702,248702,1
647,72,1234,0.485759,248702,248702,1
648,72,1294,0.440015,335042,335042,1
649,72,1554,0.445794,248702,248702,1
650,72,1606,0.263966,152453,152453,1
651,72,1824,0.440015,250650,250650,1
652,73,280,0.027499,277939,277939,1
653,73,414,0.185828,326436,326436,1
654,73,464,0.562869,277939,277939,1
655,73,498,0.448206,320277,320277,1
656,73,536,0.814172,277939,277939,1
657,73,667,0.185828,268561,268561,1
658,73,690,0.615351,320277,320277,1
659,73,775,0.377152,320277,320277,1
660,73,830,0.448206,320277,320277,1
661,73,870,0.122625,320277,320277,1
662,73,1009,0.814172,320277,320277,1
663,73,1149,0.814172,320277,320277,1
664,73,1151,0.814172,320277,320277,1
665,73,1464,0.027499,277939,277939,1
666,73,1670,0.699536,277939,277939,1
667,73,1705,0.353467,320277,320277,1
668,73,1740,0.106177,320277,320277,1
669,74,234,1.0,11180,11180,1
670,74,269,0.400724,263074,263074,1
671,74,298,0.110259,99647,99647,1
672,74,429,0.400724,263074,263074,1
673,74,699,0.104003,353633,353633,1
674,74,768,1.0,99647,99647,1
675,74,877,0.308317,263074,263074,1
676,74,1087,0.607254,11180,11180,1
677,74,1111,0.095253,353633,353633,1
678,74,1297,0.026197,247528,247528,1
679,74,1488,1.0,99647,99647,1
680,74,1741,0.104003,353633,353633,1
681,74,1974,0.246185,263074,263074,1
682,75,274,0.07836,234312,234312,1
683,75,282,0.487826,354738,354738,1
684,75,370,0.090367,354738,354738,1
685,75,512,0.026674,96390,96390,1
686,75,532,0.512174,172916,172916,1
687,75,630,0.487826,212107,212107,1
688,75,731,0.124977,91758,91758,1
689,75,846,0.512174,15986,15986,1
690,75,1033,0.086031,354738,354738,1
691,75,1093,0.006448,307196,307196,1
692,75,1096,0.088338,354738,354738,1
693,75,1398,0.116564,354738,354738,1
694,75,1446,0.36338,172916,172916,1
695,76,1902,1.0,9909,9909,1
696,77,653,0.023537,120980,120980,1
697,77,816,0.189446,242971,242971,1
698,77,826,0.195902,348150,348150,1
699,77,1048,0.474217,263693,263693,1
700,77,1611,0.60779,348150,348150,1
701,77,1923,0.60779,348150,348150,1
702,78,695,0.06019,254828,254828,1
703,78,819,0.06019,254828,254828,1
704,78,856,0.06019,254828,254828,1
705,78,1343,0.125997,365395,365395,1
706,78,1490,0.133685,188469,188469,1
707,78,1804,0.121123,217947,217947,1
708,78,1966,0.175181,188469,188469,1
709,79,163,0.079869,361970,361970,1
710,79,342,0.079869,6418,6418,1
711,79,383,0.070249,358402,358402,1
712,79,687,0.079869,240426,240426,1
713,79,901,0.079869,63623,63623,1
714,79,1423,0.079869,240426,240426,1
