,ibd_lengths,ibd_nodes
2340,185098.0,18631
2341,475.0,363369
2342,153462.0,227410
2343,475.0,363369
2344,1000000.0,6920
2345,13392.0,157643
2346,13392.0,157643
2347,416940.0,241672
2348,566864.0,224979
2349,48577.0,241672
2350,32710.0,224979
2351,18841.0,243590
2352,109263.0,17772
2353,188666.0,17773
2354,7875.0,290501
2355,269646.0,241672
2356,469627.0,241672
2357,792493.0,241672
2358,18841.0,195021
2359,18841.0,376989
2360,7875.0,290501
2361,18841.0,243590
2362,531133.0,241672
2363,531133.0,241672
2364,21668.0,194014
2365,788145.0,27896
2366,190187.0,160614
2367,252346.0,132155
2368,21282.0,347639
2369,2979.0,194014
2370,203850.0,68719
2371,196660.0,167633
2372,276380.0,167633
2373,130517.0,44109
2374,40048.0,133202
2375,203850.0,68719
2376,130517.0,319438
2377,40048.0,133202
2378,130517.0,319438
2379,869483.0,167633
2380,680015.0,297160
2381,680015.0,297160
2382,150145.0,306572
2383,164861.0,368590
2384,12979.0,368590
2385,286402.0,368590
2386,173920.0,306572
2387,830401.0,306572
2388,78135.0,113247
2389,173657.0,297160
2390,539731.0,23118
2391,87693.0,368590
2392,108443.0,294408
2393,23673.0,294408
2394,169599.0,294408
2395,169599.0,294408
2396,81159.0,18257
2397,308089.0,368590
2398,680015.0,297160
2399,5493.0,241344
2400,97510.0,10526
2401,1.0,116524
2402,97510.0,167633
2403,40236.0,280533
2404,283228.0,97827
2405,335400.0,149581
2406,201426.0,128906
2407,132284.0,141206
2408,201426.0,128906
2409,283228.0,97827
2410,132284.0,141206
2411,15098.0,372529
2412,28596.0,356043
2413,15098.0,372529
2414,429297.0,81750
2415,1000000.0,10128
2416,274840.0,81750
2417,19837.0,232760
2418,19837.0,237667
2419,115518.0,276463
2420,19837.0,370488
2421,252956.0,276463
2422,19837.0,326429
2423,115518.0,276463
2424,46573.0,276463
2425,192656.0,276463
2426,237692.0,103577
2427,674995.0,221481
2428,30918.0,276463
2429,648340.0,21569
2430,253187.0,276463
2431,617526.0,103577
2432,59137.0,276463
2433,184673.0,177584
2434,206626.0,243769
2435,198552.0,346983
2436,434101.0,346983
2437,53399.0,121016
2438,161707.0,243769
2439,339872.0,356677
2440,72263.0,356677
2441,815327.0,43856
2442,112445.0,322721
2443,127421.0,346983
2444,210565.0,263638
2445,334183.0,263638
2446,184673.0,138462
2447,303708.0,346983
2448,90501.0,356677
2449,308396.0,346983
2450,455240.0,346983
2451,184673.0,69864
2452,112445.0,322721
2453,387253.0,61477
2454,184673.0,138462
2455,184673.0,177584
2456,184673.0,69864
2457,1000000.0,2217
2458,184673.0,69864
2459,40228.0,195591
2460,252185.0,264065
2461,150659.0,147798
2462,150659.0,147798
2463,44485.0,269719
2464,252185.0,264065
2465,307855.0,264065
2466,257230.0,247385
2467,257230.0,247385
2468,150659.0,147798
2469,107120.0,261444
2470,218644.0,233836
2471,403304.0,261444
2472,218644.0,233836
2473,197389.0,249742
2474,197389.0,249742
2475,165880.0,209014
2476,1000000.0,3499
2477,50958.0,192345
2478,113345.0,269434
2479,459755.0,67074
2480,8005.0,285177
2481,210187.0,269434
2482,1000000.0,2089
2483,269646.0,306068
2484,204672.0,306068
2485,540245.0,8916
2486,210187.0,269434
2487,245682.0,306068
2488,269646.0,158628
2489,269646.0,158628
2490,269646.0,158628
2491,220086.0,306072
2492,95944.0,262742
2493,1000000.0,117811
2494,921339.0,117811
2495,1000000.0,117811
2496,95944.0,262742
2497,897085.0,117811
2498,6097.0,306072
2499,296993.0,262742
2500,246956.0,230797
2501,25274.0,255140
2502,25274.0,255140
2503,498989.0,237667
2504,246956.0,230797
2505,120234.0,370488
2506,120234.0,326429
2507,365172.0,87797
2508,21091.0,341668
2509,58445.0,341668
2510,166671.0,341668
2511,166671.0,341668
2512,169758.0,324006
2513,50194.0,250172
2514,29595.0,181123
2515,303089.0,198677
2516,169758.0,324006
2517,285379.0,181123
2518,50194.0,250172
2519,169758.0,324006
2520,305491.0,324006
2521,190539.0,181123
2522,559151.0,167826
2523,1000000.0,68201
2524,1000000.0,119599
2525,1000000.0,119599
2526,733398.0,21610
2527,80474.0,21610
2528,31347.0,71479
2529,264841.0,228905
2530,33674.0,367179
2531,14966.0,159298
2532,14966.0,159298
2533,14966.0,159298
2534,10556.0,36433
2535,14966.0,159298
2536,180030.0,333551
2537,1000000.0,156795
2538,180030.0,333551
2539,180030.0,333551
2540,250066.0,306601
2541,70002.0,198180
2542,433975.0,227505
2543,72720.0,370486
2544,319238.0,227505
2545,2076.0,244729
2546,37450.0,201808
2547,260828.0,287424
2548,358305.0,201808
2549,684581.0,27367
2550,162167.0,287424
2551,1000000.0,43583
2552,347838.0,286459
2553,172047.0,286459
2554,253965.0,210917
2555,241005.0,286459
2556,1000000.0,43583
2557,168857.0,309092
2558,14327.0,358293
2559,58889.0,188380
2560,58889.0,188380
2561,67560.0,358293
2562,420139.0,83431
2563,58889.0,188380
2564,67560.0,358293
2565,420139.0,100911
2566,420139.0,100911
2567,1000000.0,65736
2568,161910.0,65736
2569,629139.0,216036
2570,161910.0,65736
2571,143993.0,354710
2572,192401.0,270869
2573,192401.0,270869
2574,1000000.0,77961
2575,1000000.0,217616
2576,528161.0,258494
2577,73405.0,217616
2578,1000000.0,217616
2579,573584.0,217616
2580,146247.0,378240
2581,156882.0,217616
2582,153769.0,217616
2583,2979.0,30632
2584,229149.0,38079
2585,119660.0,117770
2586,95944.0,306072
2587,119660.0,117770
2588,220086.0,306072
2589,220086.0,306072
2590,220086.0,306072
2591,95944.0,306072
2592,4584.0,117770
2593,71489.0,275226
2594,220086.0,306072
2595,586699.0,107485
2596,119660.0,182558
2597,388392.0,104503
2598,889741.0,26695
2599,110259.0,306288
2600,409901.0,55741
2601,774609.0,104503
2602,113345.0,269434
2603,113345.0,306068
2604,94413.0,306068
2605,113345.0,269434
2606,889741.0,55741
2607,113345.0,306068
2608,113345.0,269434
2609,113345.0,269434
2610,318403.0,211223
2611,113345.0,269434
2612,110259.0,62627
2613,296184.0,338222
2614,285553.0,338222
2615,703816.0,149179
2616,40398.0,285884
2617,40398.0,285884
2618,40398.0,285884
2619,274522.0,338222
2620,107120.0,261444
2621,1455.0,324904
2622,955839.0,238914
2623,1000000.0,91025
2624,239630.0,99505
2625,1000000.0,148163
2626,1000000.0,148163
2627,1000000.0,18669
2628,218146.0,238914
2629,276946.0,238914
2630,871381.0,238914
2631,421219.0,214524
2632,472022.0,214524
2633,243425.0,161506
2634,756575.0,107096
2635,348692.0,214524
2636,472022.0,214524
2637,472022.0,296392
2638,306970.0,214524
2639,15620.0,64340
2640,289425.0,89787
2641,15620.0,64340
2642,607842.0,23464
2643,1000000.0,89787
2644,185348.0,250395
2645,15620.0,64340
2646,442533.0,132155
2647,211469.0,347639
2648,157772.0,347639
2649,19149.0,261216
2650,146813.0,277044
2651,112190.0,296043
2652,275384.0,153660
2653,173098.0,77280
2654,48147.0,326076
2655,191175.0,178217
2656,292473.0,204686
2657,191175.0,178217
2658,173098.0,296043
2659,161708.0,296043
2660,602.0,99288
2661,714998.0,24236
2662,136208.0,29087
2663,391127.0,294202
2664,28521.0,294202
2665,135415.0,363875
2666,233337.0,361128
2667,716721.0,294202
2668,996181.0,66985
2669,495446.0,294202
2670,549979.0,117770
2671,21220.0,117770
2672,636060.0,182558
2673,862745.0,182558
2674,1000000.0,12007
2675,29815.0,125947
2676,29815.0,87817
2677,29815.0,87817
2678,29815.0,87817
2679,29815.0,125947
2680,29815.0,125947
2681,426936.0,87816
2682,5883.0,69982
2683,276602.0,59509
2684,404570.0,199961
2685,50504.0,339884
2686,50504.0,339884
2687,3872.0,249338
2688,74253.0,116175
2689,74253.0,14897
2690,63628.0,221469
2691,796648.0,344813
2692,412511.0,344813
2693,506383.0,5903
2694,42718.0,344813
2695,316363.0,112705
2696,352609.0,112705
2697,170639.0,324497
2698,862170.0,112705
2699,6422.0,148549
2700,428909.0,148549
2701,337649.0,131670
2702,27890.0,325184
2703,158774.0,325184
2704,137830.0,89310
2705,1000000.0,61461
2706,337649.0,131670
2707,199459.0,148549
2708,348139.0,148549
2709,137830.0,89310
2710,384403.0,102969
2711,395338.0,30605
2712,2736.0,324409
2713,88622.0,81626
2714,88622.0,250650
2715,247432.0,284020
2716,10137.0,63574
2717,88622.0,124165
2718,247432.0,284020
2719,309892.0,135725
2720,658783.0,284020
2721,88622.0,250650
2722,355320.0,271118
2723,196384.0,285443
2724,14406.0,341394
2725,14406.0,341394
2726,465202.0,102008
2727,196384.0,285443
2728,14406.0,341394
2729,14406.0,341394
2730,361918.0,150905
2731,124953.0,60163
2732,24626.0,152243
2733,126564.0,96669
2734,330094.0,116048
2735,24626.0,152243
2736,132107.0,72281
2737,492407.0,205232
2738,135002.0,205232
2739,345362.0,70440
2740,636274.0,183354
2741,9619.0,266115
2742,328384.0,249717
2743,115833.0,249717
2744,314009.0,320021
2745,96388.0,249717
2746,328384.0,249717
2747,328384.0,249717
2748,314009.0,320021
2749,345362.0,70440
2750,395408.0,357080
2751,395408.0,324502
2752,135416.0,249126
2753,395408.0,324502
2754,199671.0,324502
2755,135416.0,249126
2756,395408.0,357080
2757,1000000.0,241469
2758,363674.0,128404
2759,139946.0,30335
2760,488490.0,163809
2761,325749.0,188338
2762,114295.0,319095
2763,189208.0,298686
2764,147244.0,250994
2765,431344.0,94228
2766,147244.0,250994
2767,147244.0,250994
2768,178399.0,259122
2769,269562.0,309342
2770,41502.0,309342
2771,325114.0,309342
2772,1000000.0,10473
2773,41502.0,309342
2774,279937.0,172583
2775,103558.0,172583
2776,612418.0,3079
2777,192401.0,270869
2778,192401.0,270869
2779,63759.0,270869
2780,192401.0,270869
2781,15893.0,270869
2782,93067.0,161578
2783,319431.0,177584
2784,195162.0,177584
2785,319431.0,177584
2786,1000000.0,114479
2787,195162.0,177584
2788,308336.0,130980
2789,184673.0,177584
2790,195162.0,177584
2791,525360.0,32728
2792,19943.0,248274
2793,15098.0,372529
2794,15098.0,372529
2795,15098.0,372529
2796,19943.0,248274
2797,160837.0,346163
2798,158579.0,357964
2799,237542.0,357964
2800,381188.0,289599
2801,186159.0,357964
2802,186159.0,357964
2803,160837.0,377801
2804,317618.0,221437
2805,224389.0,331302
2806,224389.0,331302
2807,381188.0,289599
2808,29674.0,150308
2809,140381.0,283716
2810,57186.0,252579
2811,57186.0,252579
2812,140381.0,283716
2813,57186.0,252579
2814,57186.0,252579
2815,29674.0,150308
2816,140381.0,283716
2817,70151.0,212434
2818,558255.0,358151
2819,189208.0,298686
2820,56269.0,358151
2821,94892.0,90322
2822,56269.0,358151
2823,3119.0,259024
2824,213500.0,358151
2825,94892.0,59281
2826,88391.0,297055
2827,3050.0,322633
2828,88391.0,297055
2829,39336.0,325472
2830,88391.0,297055
2831,399295.0,30703
2832,258532.0,297027
2833,211850.0,66587
2834,211850.0,290151
2835,211850.0,153173
2836,311047.0,335426
2837,204268.0,335426
2838,477784.0,181896
2839,1000000.0,4826
2840,390843.0,181896
2841,18229.0,192530
2842,134934.0,335426
2843,255579.0,335426
2844,395525.0,335426
2845,477784.0,181896
2846,1000000.0,14663
2847,733398.0,119599
2848,80474.0,119599
2849,31347.0,119599
2850,284347.0,102969
2851,194828.0,312953
2852,212972.0,135725
2853,14028.0,279498
2854,415812.0,279498
2855,384403.0,284020
2856,302158.0,312953
2857,430055.0,37122
2858,302158.0,312953
2859,14028.0,279498
2860,415812.0,279498
2861,53419.0,351007
2862,53419.0,351007
2863,18282.0,341292
2864,76663.0,5202
2865,107815.0,158578
2866,92211.0,90069
2867,696332.0,67249
2868,194294.0,67249
2869,97293.0,224452
2870,179132.0,356347
2871,179132.0,371431
2872,107815.0,158578
2873,179132.0,356347
2874,71509.0,224452
2875,517200.0,224452
2876,194294.0,224452
2877,517200.0,224452
2878,194294.0,224452
2879,143401.0,192805
2880,892668.0,36962
2881,107332.0,156517
2882,892668.0,36962
2883,115507.0,191901
2884,104792.0,327690
2885,115507.0,191901
2886,103353.0,276930
2887,220488.0,90813
2888,26246.0,371574
2889,26246.0,371574
2890,214447.0,261216
2891,26246.0,371574
2892,117135.0,280057
2893,117135.0,280057
2894,32813.0,276313
2895,124999.0,291690
2896,210114.0,276930
2897,80829.0,208231
2898,393387.0,275687
2899,393387.0,275687
2900,80829.0,208231
2901,37357.0,295577
2902,271025.0,331333
2903,312299.0,331333
2904,98859.0,235352
2905,45913.0,253186
2906,128149.0,202235
2907,45913.0,253186
2908,590155.0,253186
2909,166615.0,235352
2910,189388.0,359772
2911,189388.0,359772
2912,649192.0,359772
2913,684254.0,25700
2914,812436.0,199294
2915,85566.0,203107
2916,1000000.0,34476
2917,268290.0,258077
2918,206614.0,141123
2919,392209.0,20549
2920,392209.0,20549
2921,392209.0,20549
2922,113708.0,284634
2923,307084.0,224472
2924,271025.0,260523
2925,98859.0,331333
2926,152696.0,184310
2927,128527.0,249626
2928,128149.0,331333
2929,222448.0,331333
2930,56397.0,232862
2931,152696.0,184310
2932,152696.0,184310
2933,152696.0,251059
2934,148519.0,331333
2935,152696.0,184310
2936,143970.0,363313
2937,324945.0,228056
2938,94122.0,108462
2939,171840.0,299553
2940,1000000.0,48323
2941,164861.0,368590
2942,25303.0,117828
2943,150386.0,168842
2944,12979.0,368590
2945,157703.0,368590
2946,343519.0,306572
2947,849614.0,306572
2948,343256.0,191573
2949,370132.0,297160
2950,157703.0,368590
2951,1000000.0,48323
2952,315480.0,280660
2953,180030.0,333551
2954,82110.0,71411
2955,668632.0,115831
2956,1787.0,115831
2957,668632.0,115831
2958,17051.0,280660
2959,63373.0,333551
2960,165446.0,280660
2961,218644.0,261444
2962,1000000.0,4014
2963,53738.0,245165
2964,123738.0,314264
2965,123738.0,314264
2966,123738.0,314264
2967,218644.0,233836
2968,283097.0,322633
2969,257710.0,322633
2970,81697.0,244323
2971,277276.0,105144
2972,439627.0,53354
2973,277276.0,105144
2974,23882.0,185613
2975,144583.0,271865
2976,810670.0,99075
2977,1000000.0,7514
2978,23882.0,185613
2979,189330.0,136362
2980,406867.0,34333
2981,121303.0,271865
2982,1000000.0,28265
2983,23882.0,185613
2984,13216.0,185613
2985,110263.0,104195
2986,110263.0,104195
2987,282596.0,5746
2988,671457.0,152786
2989,31102.0,77597
2990,5786.0,365075
2991,114877.0,162809
2992,47788.0,140329
2993,5786.0,365075
2994,671457.0,91265
2995,40919.0,119312
2996,10925.0,226422
2997,24924.0,91265
2998,114877.0,162809
2999,60220.0,359314
3000,671457.0,60366
3001,34315.0,63991
3002,114877.0,162809
3003,182564.0,141773
3004,61172.0,173922
3005,367959.0,133564
3006,367959.0,173922
3007,367959.0,121583
3008,282316.0,133564
3009,367959.0,84367
3010,40886.0,173922
3011,367959.0,84367
3012,284567.0,133564
3013,282316.0,133564
3014,366300.0,30790
3015,180336.0,141639
3016,741.0,289295
3017,518661.0,30790
3018,180336.0,141639
3019,597550.0,149581
3020,52172.0,147922
3021,350278.0,263279
3022,350278.0,263279
3023,163029.0,263279
3024,149254.0,128906
3025,172748.0,263279
3026,149254.0,128906
3027,649722.0,14637
3028,6422.0,91102
3029,189563.0,267113
3030,72269.0,267113
3031,6422.0,148549
3032,491109.0,201555
3033,252403.0,86018
3034,6422.0,128723
3035,3050.0,322633
3036,697337.0,230889
3037,81697.0,322633
3038,182157.0,230889
3039,1000000.0,125294
3040,422262.0,88705
3041,20598.0,170563
3042,559571.0,88705
3043,463310.0,125294
3044,1000000.0,38032
3045,308448.0,243451
3046,411366.0,194768
3047,981256.0,8618
3048,364809.0,175397
3049,481556.0,85282
3050,499700.0,52037
3051,981256.0,8618
3052,94863.0,322055
3053,981256.0,15219
3054,481556.0,28185
3055,172409.0,228905
3056,59846.0,276276
3057,59846.0,186112
3058,46744.0,171499
3059,59846.0,276276
3060,59846.0,276276
3061,294649.0,227505
3062,59846.0,276276
3063,643716.0,342255
3064,117068.0,273392
3065,432383.0,207971
3066,307492.0,207971
3067,153598.0,249928
3068,207769.0,207971
3069,153598.0,249928
3070,443292.0,342255
3071,89085.0,342255
3072,153598.0,249928
3073,117068.0,273392
3074,307492.0,207971
3075,153598.0,249928
3076,626693.0,342255
3077,153598.0,249928
3078,122175.0,342255
3079,626693.0,342255
3080,195024.0,33255
3081,362309.0,147138
3082,20301.0,284622
3083,39597.0,96622
3084,60792.0,271241
3085,362309.0,147138
3086,362309.0,122294
3087,39597.0,61243
3088,66016.0,191625
3089,362309.0,147138
3090,362309.0,147138
3091,60792.0,271241
3092,60792.0,271241
3093,235596.0,284622
3094,602680.0,137792
3095,197959.0,81088
3096,23582.0,81088
3097,43179.0,137792
3098,318963.0,137792
3099,41653.0,337781
3100,227879.0,337781
3101,135293.0,64422
3102,54976.0,64422
3103,260216.0,242173
3104,109398.0,324912
3105,57620.0,213990
3106,516912.0,337781
3107,163214.0,337781
3108,602680.0,137792
3109,25104.0,137792
3110,21589.0,337781
3111,165052.0,81088
3112,391447.0,293216
3113,282252.0,101602
3114,282252.0,101602
3115,101530.0,301928
3116,363322.0,293216
3117,142866.0,57718
3118,101530.0,284489
3119,282252.0,101602
3120,101530.0,301928
3121,91207.0,332130
3122,91207.0,332130
3123,857134.0,144154
3124,46362.0,105283
3125,392831.0,185242
3126,81898.0,331568
3127,99864.0,331568
3128,46362.0,105283
3129,124962.0,321039
3130,577972.0,321039
3131,123795.0,321039
3132,381311.0,321039
3133,45584.0,217643
3134,381311.0,321039
3135,47551.0,150277
3136,72461.0,150277
3137,1000000.0,4494
3138,381311.0,321039
3139,73539.0,100303
3140,187416.0,321039
3141,189875.0,247016
3142,44864.0,252568
3143,80564.0,377743
3144,188247.0,368925
3145,40384.0,350722
3146,34293.0,368925
3147,240435.0,247016
3148,87260.0,368925
3149,589170.0,104313
3150,80564.0,377743
3151,160953.0,224181
3152,240435.0,247016
3153,5315.0,317686
3154,27679.0,377743
3155,348735.0,224181
3156,178490.0,235427
3157,577713.0,13541
3158,442590.0,127652
3159,982456.0,127652
3160,299712.0,127652
3161,660132.0,184879
3162,204268.0,320314
3163,28821.0,47402
3164,7232.0,49884
3165,660132.0,49884
3166,311047.0,335426
3167,328162.0,184879
3168,635919.0,66094
3169,42757.0,291801
3170,601305.0,184879
3171,660132.0,49884
3172,134934.0,320314
3173,199922.0,35266
3174,28821.0,90511
3175,660132.0,49884
3176,311047.0,35266
3177,347838.0,286459
3178,172047.0,286459
3179,253965.0,210917
3180,241005.0,286459
3181,1000000.0,3958
3182,1000000.0,42103
3183,244145.0,298057
3184,1000000.0,3779
3185,309264.0,73879
3186,405731.0,314806
3187,513440.0,298057
3188,591507.0,73879
3189,405731.0,314806
3190,781632.0,91938
3191,196661.0,341668
3192,54254.0,341668
3193,196661.0,341668
3194,151148.0,91938
3195,91768.0,255140
3196,61816.0,341668
3197,61816.0,341668
3198,196661.0,341668
3199,91768.0,255140
3200,3050.0,322633
3201,74551.0,140936
3202,154123.0,97770
3203,71756.0,355909
3204,71756.0,355909
3205,70649.0,140936
3206,14071.0,81626
3207,14071.0,250650
3208,14071.0,124165
3209,309892.0,135725
3210,381267.0,284020
3211,14071.0,250650
3212,70649.0,140936
3213,3050.0,322633
3214,71756.0,355909
3215,161078.0,140936
3216,74551.0,140936
3217,425049.0,178311
3218,553593.0,339803
3219,443212.0,339803
3220,106025.0,327504
3221,685274.0,327504
3222,19263.0,158762
3223,685274.0,327504
3224,19263.0,158762
3225,94386.0,327504
3226,81513.0,141530
3227,1000000.0,35541
3228,419424.0,327504
3229,42259.0,322180
3230,198229.0,327504
3231,980737.0,141530
3232,685274.0,327504
3233,106025.0,327504
3234,485516.0,327504
3235,94386.0,327504
3236,685274.0,327504
3237,685274.0,327504
3238,475426.0,327504
3239,351414.0,327504
3240,19263.0,158762
3241,685274.0,327504
3242,568152.0,35541
3243,198229.0,327504
3244,475426.0,327504
3245,485516.0,327504
3246,19263.0,158762
3247,669959.0,41470
3248,10631.0,265834
3249,680945.0,147842
3250,786500.0,26362
3251,948948.0,169575
3252,577245.0,74391
3253,36438.0,19577
3254,23537.0,335673
3255,51052.0,335673
3256,948948.0,169575
3257,51052.0,335673
3258,20053.0,335673
3259,51052.0,335673
3260,1000000.0,5640
3261,948948.0,169575
3262,96536.0,74391
3263,527839.0,148433
3264,1000000.0,159520
3265,527839.0,148433
3266,148284.0,154178
3267,148284.0,154178
3268,106025.0,327504
3269,106025.0,327504
3270,106782.0,208541
3271,340373.0,23672
3272,106782.0,208541
3273,148284.0,154178
3274,148284.0,221220
3275,148284.0,154178
3276,106025.0,327504
3277,148284.0,221220
3278,258532.0,297027
3279,600705.0,24130
3280,600705.0,247016
3281,600705.0,97007
3282,309026.0,317686
3283,27960.0,365831
3284,555264.0,201060
3285,444736.0,171122
3286,347449.0,55861
3287,92321.0,324477
3288,1995.0,324477
3289,92321.0,324477
3290,201426.0,149581
3291,201426.0,149581
3292,947828.0,149581
3293,109638.0,293216
3294,315480.0,280660
3295,293073.0,194149
3296,109638.0,293216
3297,1787.0,280660
3298,70249.0,165381
3299,315480.0,280660
3300,17051.0,280660
3301,109638.0,293216
3302,165446.0,280660
3303,91207.0,332130
3304,91207.0,332130
3305,391447.0,293216
3306,177471.0,300237
3307,11310.0,58527
3308,177471.0,300237
3309,177471.0,300237
3310,583060.0,226183
3311,1000000.0,63672
3312,155908.0,165690
3313,155908.0,165690
3314,452113.0,165690
3315,184739.0,255964
3316,188151.0,226183
3317,108937.0,148434
3318,383484.0,148434
3319,375018.0,244082
3320,375018.0,177684
3321,253910.0,114528
3322,383484.0,148434
3323,383484.0,2036
3324,616516.0,114528
3325,391127.0,294202
3326,169852.0,77464
3327,989369.0,98316
3328,363074.0,228422
3329,267334.0,338222
3330,223838.0,338222
3331,393467.0,228422
3332,267334.0,338222
3333,978338.0,98316
3334,24823.0,338222
3335,372543.0,49536
3336,416635.0,137318
3337,627457.0,18645
3338,372543.0,49536
3339,372543.0,49536
3340,431221.0,225594
3341,315749.0,225594
3342,1000000.0,11461
3343,661643.0,11461
3344,95944.0,262742
3345,95944.0,262742
3346,95944.0,262742
3347,1000000.0,21377
3348,95944.0,262742
3349,111429.0,349489
3350,85959.0,16931
3351,18265.0,226192
3352,278014.0,200887
3353,18265.0,226192
3354,259516.0,65872
3355,20301.0,284622
3356,1000000.0,105031
3357,164655.0,284622
3358,195139.0,235896
3359,946284.0,147138
3360,456047.0,147138
3361,1000000.0,6590
3362,456047.0,147138
3363,164655.0,284622
3364,1000000.0,5456
3365,250695.0,284622
3366,67793.0,362213
3367,133480.0,74728
3368,67793.0,362213
3369,626629.0,67982
3370,122827.0,100793
3371,207369.0,186429
3372,138530.0,168405
3373,133480.0,74728
3374,31790.0,156301
3375,158333.0,277527
3376,846375.0,58463
3377,706994.0,277527
3378,385905.0,156301
3379,209194.0,277527
3380,592554.0,344893
3381,31790.0,156301
3382,647235.0,88430
3383,356616.0,226192
3384,1350.0,226192
3385,74638.0,226192
3386,750983.0,226192
3387,794090.0,14779
3388,5516.0,76832
3389,454584.0,226192
3390,563340.0,111606
3391,605036.0,35311
3392,605036.0,35311
3393,394964.0,112977
3394,459755.0,67074
3395,565734.0,168958
3396,281265.0,239227
3397,595713.0,210459
3398,91265.0,377720
3399,242896.0,21910
3400,1000000.0,84566
3401,235762.0,141766
3402,19724.0,295318
3403,490971.0,183165
3404,490971.0,183165
3405,300945.0,368856
3406,12736.0,185242
3407,127386.0,260235
3408,176338.0,260235
3409,262166.0,34959
3410,1000000.0,20191
3411,953638.0,142961
3412,70208.0,148185
3413,875457.0,121822
3414,875457.0,104199
3415,591141.0,207650
3416,235047.0,104199
3417,150392.0,121822
3418,47091.0,150415
3419,150392.0,121822
3420,520137.0,121822
3421,197941.0,114261
3422,40857.0,331637
3423,457971.0,49961
3424,451239.0,114261
3425,451239.0,114261
3426,57034.0,364942
3427,57034.0,364942
3428,57034.0,364942
3429,57034.0,364942
3430,44763.0,113319
3431,161910.0,31645
3432,629139.0,216036
3433,161910.0,31645
3434,40617.0,323458
3435,907097.0,71763
3436,421267.0,71763
3437,1000000.0,46850
3438,40617.0,323458
3439,228685.0,323458
3440,98859.0,331333
3441,128149.0,331333
3442,263722.0,331333
3443,464103.0,165665
3444,166615.0,331333
3445,291173.0,237406
3446,48687.0,366225
3447,41699.0,345069
3448,121505.0,345069
3449,230609.0,350172
3450,460515.0,222717
3451,48687.0,366225
3452,48687.0,331637
3453,230609.0,350172
3454,119967.0,323333
3455,597737.0,105486
3456,85319.0,259208
3457,366876.0,259208
3458,597737.0,105486
3459,219952.0,236071
3460,366876.0,366225
3461,169758.0,324006
3462,169758.0,324006
3463,70651.0,360384
3464,70651.0,360384
3465,421219.0,85664
3466,421219.0,214524
3467,348692.0,85664
3468,421219.0,85664
3469,421219.0,296392
3470,256167.0,85664
3471,176108.0,230845
3472,210583.0,126453
3473,70651.0,360384
3474,218368.0,151040
3475,196661.0,341668
3476,54254.0,341668
3477,196661.0,341668
3478,151148.0,91938
3479,91768.0,255140
3480,61816.0,341668
3481,61816.0,341668
3482,196661.0,341668
3483,91768.0,255140
3484,232910.0,377743
3485,43315.0,147783
3486,246193.0,221900
3487,27160.0,361436
3488,139806.0,199186
3489,232910.0,377743
3490,173804.0,164437
3491,90685.0,377743
3492,509066.0,153647
3493,508853.0,61140
3494,87026.0,352575
3495,90553.0,153647
3496,425046.0,127652
3497,143467.0,268596
3498,135298.0,295568
3499,35316.0,330116
3500,3980.0,344902
3501,135298.0,295568
3502,35316.0,330116
3503,3980.0,344902
3504,93913.0,299315
3505,508126.0,314498
3506,135298.0,295568
3507,875300.0,134264
3508,94386.0,208541
3509,685274.0,327504
3510,691891.0,208541
3511,198229.0,134264
3512,685274.0,327504
3513,735612.0,208541
3514,148284.0,154178
3515,75242.0,208541
3516,757983.0,208541
3517,94386.0,208541
3518,107697.0,221220
3519,958498.0,208541
3520,875300.0,134264
3521,517685.0,221220
3522,623881.0,154178
3523,1000000.0,87964
3524,525893.0,327504
3525,198229.0,134264
3526,23847.0,345062
3527,517685.0,221220
3528,757983.0,208541
3529,573596.0,64662
3530,1000000.0,105960
3531,688992.0,170706
3532,542029.0,35139
3533,347100.0,184879
3534,1000000.0,184879
3535,328162.0,142995
3536,635919.0,184879
3537,42757.0,291801
3538,601305.0,142995
3539,761000.0,184879
3540,1000000.0,184879
3541,179601.0,31404
3542,175871.0,281618
3543,617155.0,48555
3544,538458.0,147925
3545,617155.0,10606
3546,19963.0,281618
3547,73357.0,190426
3548,19963.0,281618
3549,617155.0,214286
3550,254875.0,160845
3551,516893.0,147925
3552,538458.0,147925
3553,27373.0,141650
3554,202619.0,164254
3555,51849.0,53008
3556,5707.0,234200
3557,183054.0,234200
3558,124289.0,208100
3559,752231.0,30442
3560,1000000.0,2408
3561,99773.0,234200
3562,202619.0,164254
3563,202619.0,130671
3564,202619.0,130671
3565,73075.0,138513
3566,430726.0,322253
3567,107378.0,140578
3568,194828.0,312953
3569,301163.0,24183
3570,194828.0,312953
3571,301163.0,24183
3572,194828.0,312953
3573,715900.0,250994
3574,403385.0,177152
3575,309836.0,250994
3576,685945.0,177152
3577,418513.0,177152
3578,425049.0,339803
3579,1000000.0,10598
3580,607254.0,153032
3581,73040.0,24235
3582,73040.0,24235
3583,68916.0,349127
3584,222447.0,230782
3585,50194.0,250172
3586,50194.0,250172
3587,1000000.0,7513
3588,47051.0,252378
3589,70651.0,360384
3590,1000000.0,81700
3591,47051.0,252378
3592,29190.0,346983
3593,159583.0,346983
3594,955081.0,92606
3595,206626.0,356677
3596,206626.0,243769
3597,295694.0,178114
3598,193235.0,337838
3599,29190.0,346983
3600,345049.0,291340
3601,33878.0,346983
3602,295694.0,178114
3603,180722.0,346983
3604,345049.0,291340
3605,193235.0,337838
