,pair_1,pair_2,ibd_frac,ibd_min_node,ibd_max_node,ibd_nsegments
18,96,266,1.0,63713,186340,38043
19,96,367,1.0,45021,186341,37682
20,96,601,1.0,39487,186346,36521
21,96,690,1.0,58689,186346,38393
22,96,1187,1.0,58136,186341,37427
23,96,1831,1.0,33845,186346,37984
24,101,266,1.0,37618,186346,37964
25,101,367,1.0,30008,186346,37835
26,101,601,1.0,50012,186345,37224
27,101,690,1.0,37192,186344,36664
28,101,1187,1.0,51814,186346,38258
29,101,1831,1.0,43368,186345,37438
30,266,367,1.0,53829,186341,38086
31,266,601,1.0,55919,186346,37606
32,266,690,1.0,40834,186346,37334
33,266,1187,1.0,30883,186341,37318
34,266,1831,1.0,35203,186346,37350
35,367,601,1.0,13412,186346,36283
36,367,690,1.0,40242,186346,37261
37,367,1187,1.0,48950,186334,38128
38,367,1831,1.0,55222,186346,37721
39,601,690,1.0,33800,186345,37199
40,601,1187,1.0,30515,186346,37462
41,601,1831,1.0,30582,186340,37152
42,690,1187,1.0,41568,186346,37863
43,690,1831,1.0,54109,186345,37386
44,1187,1831,1.0,38335,186346,37092
0,468,615,1.0,46491,186346,36997
1,468,637,1.0,46501,186346,38821
2,468,690,1.0,46975,186346,37996
3,468,806,1.0,50779,186346,38184
4,468,1185,1.0,49357,186346,36939
5,468,1319,1.0,28852,186346,36526
6,468,1434,1.0,47560,186346,37887
7,468,1537,1.0,64390,186344,39038
8,468,1571,1.0,18986,186346,35925
9,615,637,1.0,34411,186341,36037
10,615,690,1.0,58689,186341,37845
11,615,806,1.0,30164,186344,36940
12,615,1185,1.0,29228,186340,35838
13,615,1319,1.0,61376,186341,38007
14,615,1434,1.0,34411,186334,37780
15,615,1537,1.0,59323,186346,38795
16,615,1571,1.0,31107,186345,36923
17,637,690,1.0,58921,186331,38669
18,637,806,1.0,43380,186344,38062
19,637,1185,1.0,49001,186341,37415
20,637,1319,1.0,45294,186340,37755
21,637,1434,1.0,31190,186341,37695
22,637,1537,1.0,54714,186346,37777
23,637,1571,1.0,34411,186345,37780
24,690,806,1.0,53040,186344,37339
25,690,1185,1.0,52736,186341,37066
26,690,1319,1.0,35447,186340,37144
27,690,1434,1.0,36122,186341,36921
28,690,1537,1.0,40046,186346,38299
29,690,1571,1.0,54736,186345,37488
30,806,1185,1.0,42999,186344,38601
31,806,1319,1.0,59414,186344,38392
32,806,1434,1.0,33198,186344,37155
33,806,1537,1.0,36145,186346,37747
34,806,1571,1.0,40955,186345,37592
35,1185,1319,1.0,16207,186341,37388
36,1185,1434,1.0,38890,186340,37344
37,1185,1537,1.0,50369,186346,37517
38,1185,1571,1.0,51737,186345,37251
39,1319,1434,1.0,44758,186341,37165
40,1319,1537,1.0,35217,186346,38713
41,1319,1571,1.0,47746,186345,37645
42,1434,1537,1.0,40225,186346,37804
43,1434,1571,1.0,46105,186345,38182
44,1537,1571,1.0,43056,186346,37356
0,106,198,1.0,51963,186345,36902
1,106,610,1.0,50370,186346,38495
2,106,1171,1.0,46314,186346,36735
3,106,1266,1.0,50738,186346,38646
4,106,1444,1.0,18863,186346,37362
5,106,1539,1.0,46094,186346,38119
6,106,1564,1.0,46850,186341,37548
7,106,1667,1.0,23247,186341,35931
8,106,1887,1.0,36255,186345,37823
9,198,610,1.0,32355,186346,37660
10,198,1171,1.0,37437,186346,37122
11,198,1266,1.0,47488,186346,37024
12,198,1444,1.0,40946,186346,38535
13,198,1539,1.0,35887,186346,37442
14,198,1564,1.0,49194,186345,37361
15,198,1667,1.0,54478,186345,37299
16,198,1887,1.0,50909,186344,37605
17,610,1171,1.0,54469,186344,37491
18,610,1266,1.0,32755,186345,37173
19,610,1444,1.0,30712,186340,38403
20,610,1539,1.0,49364,186344,37705
21,610,1564,1.0,38808,186346,37755
22,610,1667,1.0,48143,186346,38205
23,610,1887,1.0,45059,186346,37307
24,1171,1266,1.0,59119,186345,37571
25,1171,1444,1.0,49786,186344,38315
26,1171,1539,1.0,16398,186341,36537
27,1171,1564,1.0,55627,186346,38171
28,1171,1667,1.0,56039,186346,37851
29,1171,1887,1.0,36145,186346,36705
30,1266,1444,1.0,45392,186345,38356
31,1266,1539,1.0,27501,186345,37179
32,1266,1564,1.0,54489,186346,37358
33,1266,1667,1.0,50738,186346,37597
34,1266,1887,1.0,49381,186346,37574
35,1444,1539,1.0,47762,186344,38207
36,1444,1564,1.0,48182,186346,37797
37,1444,1667,1.0,50260,186346,38088
38,1444,1887,1.0,51875,186346,37991
39,1539,1564,1.0,52911,186346,37852
40,1539,1667,1.0,45994,186346,37606
41,1539,1887,1.0,54989,186346,36086
42,1564,1667,1.0,48614,186340,36125
43,1564,1887,1.0,40374,186345,36681
44,1667,1887,1.0,55983,186345,37551
0,13,394,1.0,21613,186344,37594
1,13,438,1.0,45409,186340,37392
2,13,606,1.0,54317,186341,37423
3,13,932,1.0,22826,186346,37607
4,13,1177,1.0,44928,186341,37606
5,13,1271,1.0,43955,186346,37130
6,13,1607,1.0,44789,186340,37859
7,13,1648,1.0,48118,186346,39009
8,13,1889,1.0,27686,186334,36563
9,394,438,1.0,50158,186344,37280
10,394,606,1.0,31551,186344,35437
11,394,932,1.0,28758,186346,36912
12,394,1177,1.0,44311,186344,38138
13,394,1271,1.0,57002,186346,38391
14,394,1607,1.0,33150,186344,37150
15,394,1648,1.0,47977,186346,37619
16,394,1889,1.0,43343,186344,36824
17,438,606,1.0,50127,186341,37505
18,438,932,1.0,50158,186346,38120
19,438,1177,1.0,54750,186341,36238
20,438,1271,1.0,6661,186346,36944
21,438,1607,1.0,5361,186338,36702
22,438,1648,1.0,51363,186346,37621
23,438,1889,1.0,45409,186340,37458
24,606,932,1.0,56664,186346,37000
25,606,1177,1.0,57138,186340,38213
26,606,1271,1.0,50255,186346,37044
27,606,1607,1.0,48414,186341,36716
28,606,1648,1.0,51115,186346,37668
29,606,1889,1.0,4112,186341,37123
30,932,1177,1.0,39880,186346,38141
31,932,1271,1.0,40244,186345,37398
32,932,1607,1.0,35141,186346,36565
33,932,1648,1.0,54784,186341,37414
34,932,1889,1.0,41455,186346,37694
35,1177,1271,1.0,29368,186346,36989
36,1177,1607,1.0,36754,186341,36706
37,1177,1648,1.0,30507,186346,38207
38,1177,1889,1.0,35593,186341,36689
39,1271,1607,1.0,27764,186346,36795
40,1271,1648,1.0,56573,186345,37638
41,1271,1889,1.0,36645,186346,37343
42,1607,1648,1.0,44514,186346,38629
43,1607,1889,1.0,43151,186340,37901
44,1648,1889,1.0,41251,186346,38035
0,109,614,1.0,28828,186346,36568
1,109,960,1.0,53910,186340,38455
2,109,1084,1.0,25647,186337,38573
3,109,1133,1.0,23289,186345,37605
4,109,1195,1.0,51229,186346,37601
5,109,1199,1.0,17596,186346,37789
6,109,1255,1.0,40526,186346,37443
7,109,1384,1.0,37810,186341,38330
8,109,1540,1.0,32053,186341,37188
9,614,960,1.0,46838,186346,37925
10,614,1084,1.0,39302,186346,36804
11,614,1133,1.0,33110,186346,37653
12,614,1195,1.0,25885,186340,37033
13,614,1199,1.0,33992,186341,36906
14,614,1255,1.0,40813,186344,37582
15,614,1384,1.0,53523,186346,37253
16,614,1540,1.0,58806,186346,37295
17,960,1084,1.0,34853,186340,36312
18,960,1133,1.0,39122,186345,38342
19,960,1195,1.0,46033,186346,38223
20,960,1199,1.0,52215,186346,37141
21,960,1255,1.0,64372,186346,38003
22,960,1384,1.0,43018,186341,37109
23,960,1540,1.0,47741,186341,37329
24,1084,1133,1.0,54243,186345,38659
25,1084,1195,1.0,52615,186346,37256
26,1084,1199,1.0,36615,186346,37791
27,1084,1255,1.0,50198,186346,37861
28,1084,1384,1.0,34332,186341,37417
29,1084,1540,1.0,32053,186341,36405
30,1133,1195,1.0,42285,186346,37102
31,1133,1199,1.0,30331,186346,36270
32,1133,1255,1.0,22366,186346,37343
33,1133,1384,1.0,50375,186345,38428
34,1133,1540,1.0,52181,186345,38424
35,1195,1199,1.0,51141,186341,36482
36,1195,1255,1.0,47139,186344,37952
37,1195,1384,1.0,61348,186346,37408
38,1195,1540,1.0,54104,186346,37600
39,1199,1255,1.0,31137,186344,36495
40,1199,1384,1.0,41358,186346,37974
41,1199,1540,1.0,24853,186346,38128
42,1255,1384,1.0,56554,186346,38507
43,1255,1540,1.0,58378,186346,37014
44,1384,1540,1.0,44326,186329,36622
