,pair_1,pair_2,ibd_frac,ibd_min_node,ibd_max_node,ibd_nsegments
30,287,563,1.0,11462,23781,4054
31,287,705,1.0,11802,23779,3865
32,287,1284,1.0,9880,23779,3946
33,287,1339,1.0,11802,23779,4150
34,287,1955,1.0,10063,23779,3886
35,563,705,1.0,11839,23781,4003
36,563,1284,1.0,11839,23781,3812
37,563,1339,1.0,11797,23781,4076
38,563,1955,1.0,10556,23781,3893
39,705,1284,1.0,10556,23778,3480
40,705,1339,1.0,7439,23779,3800
41,705,1955,1.0,11012,23779,3799
42,1284,1339,1.0,10598,23779,4052
43,1284,1955,1.0,13260,23779,4181
44,1339,1955,1.0,12025,23761,4016
0,364,371,1.0,8386,23777,3797
1,364,888,1.0,10848,23781,3631
2,364,1292,1.0,10090,23781,3860
3,364,1416,1.0,12534,23781,3726
4,364,1464,1.0,6447,23778,3918
5,364,1584,1.0,11822,23778,4050
6,364,1610,1.0,11886,23779,4082
7,364,1758,1.0,11559,23779,4039
8,364,1853,1.0,11394,23781,3882
9,371,888,1.0,9713,23781,3706
10,371,1292,1.0,9885,23781,3821
11,371,1416,1.0,13024,23781,4258
12,371,1464,1.0,8523,23778,3374
13,371,1584,1.0,10612,23778,3882
14,371,1610,1.0,10752,23779,3919
15,371,1758,1.0,11738,23779,3977
16,371,1853,1.0,10301,23781,4018
17,888,1292,1.0,9327,23781,3844
18,888,1416,1.0,12630,23774,4142
19,888,1464,1.0,12379,23781,4170
20,888,1584,1.0,11271,23781,3998
21,888,1610,1.0,11421,23781,4106
22,888,1758,1.0,12185,23781,4100
23,888,1853,1.0,12172,23779,4230
24,1292,1416,1.0,11187,23781,4072
25,1292,1464,1.0,9885,23781,3785
26,1292,1584,1.0,12105,23781,4304
27,1292,1610,1.0,10131,23781,3902
28,1292,1758,1.0,9636,23781,3958
29,1292,1853,1.0,9976,23781,4329
30,1416,1464,1.0,11616,23781,4207
31,1416,1584,1.0,11143,23781,4244
32,1416,1610,1.0,13260,23781,4160
33,1416,1758,1.0,11155,23781,4202
34,1416,1853,1.0,11311,23779,4330
35,1464,1584,1.0,11294,23776,4033
36,1464,1610,1.0,11553,23779,3821
37,1464,1758,1.0,11738,23779,3768
38,1464,1853,1.0,12079,23781,4053
39,1584,1610,1.0,11948,23779,3814
40,1584,1758,1.0,7320,23779,3341
41,1584,1853,1.0,10618,23781,4177
42,1610,1758,1.0,12219,23778,3798
43,1610,1853,1.0,10448,23781,4309
44,1758,1853,1.0,13278,23781,4277
0,26,477,1.0,7825,23781,4024
1,26,773,1.0,10046,23781,4116
2,26,938,1.0,9230,23781,3783
3,26,983,1.0,10396,23781,4135
4,26,1386,1.0,12242,23781,3742
5,26,1514,1.0,11928,23779,4090
6,26,1666,1.0,9239,23765,3560
7,26,1829,1.0,11637,23781,4021
8,26,1830,1.0,10556,23774,3913
9,477,773,1.0,11128,23781,4058
10,477,938,1.0,9230,23781,3994
11,477,983,1.0,11814,23781,4192
12,477,1386,1.0,10406,23781,3768
13,477,1514,1.0,9207,23781,3965
14,477,1666,1.0,9788,23781,4094
15,477,1829,1.0,12578,23781,4071
16,477,1830,1.0,11567,23781,4046
17,773,938,1.0,11304,23778,3939
18,773,983,1.0,10133,23779,4130
19,773,1386,1.0,11838,23779,4007
20,773,1514,1.0,10389,23781,4096
21,773,1666,1.0,10389,23781,3849
22,773,1829,1.0,12313,23779,4107
23,773,1830,1.0,11318,23781,3930
24,938,983,1.0,9006,23779,3851
25,938,1386,1.0,10672,23779,3843
26,938,1514,1.0,11345,23781,4123
27,938,1666,1.0,10874,23781,3783
28,938,1829,1.0,7499,23779,4146
29,938,1830,1.0,10079,23781,3830
30,983,1386,1.0,11102,23779,4255
31,983,1514,1.0,11487,23781,4228
32,983,1666,1.0,8355,23781,3873
33,983,1829,1.0,9006,23779,4115
34,983,1830,1.0,8845,23781,3720
35,1386,1514,1.0,10314,23781,3878
36,1386,1666,1.0,12541,23781,3902
37,1386,1829,1.0,13001,23778,3905
38,1386,1830,1.0,12541,23781,3898
39,1514,1666,1.0,9495,23779,4001
40,1514,1829,1.0,12055,23781,4186
41,1514,1830,1.0,11567,23779,3702
42,1666,1829,1.0,13142,23781,4205
43,1666,1830,1.0,11277,23774,3678
44,1829,1830,1.0,9487,23781,4126
0,183,283,1.0,10324,23781,3648
1,183,644,1.0,10324,23781,3410
2,183,897,1.0,12640,23781,4326
3,183,1245,1.0,9263,23781,3976
4,183,1274,1.0,12899,23781,4026
5,183,1292,1.0,10324,23772,3875
6,183,1724,1.0,9218,23781,3548
7,183,1842,1.0,10324,23781,3617
8,183,1962,1.0,11236,23781,3907
9,283,644,1.0,9511,23779,3950
10,283,897,1.0,11844,23781,4140
11,283,1245,1.0,11052,23781,3778
12,283,1274,1.0,10489,23778,4241
13,283,1292,1.0,9511,23781,3696
14,283,1724,1.0,10955,23778,3934
15,283,1842,1.0,9511,23778,3723
16,283,1962,1.0,10736,23778,3985
17,644,897,1.0,10443,23781,3890
18,644,1245,1.0,10443,23781,3650
19,644,1274,1.0,12184,23779,4188
20,644,1292,1.0,5934,23781,3629
21,644,1724,1.0,10869,23779,3849
22,644,1842,1.0,7623,23779,4033
23,644,1962,1.0,11349,23779,4234
24,897,1245,1.0,8564,23778,4246
25,897,1274,1.0,11739,23781,4098
26,897,1292,1.0,11345,23781,4135
27,897,1724,1.0,10608,23781,3806
28,897,1842,1.0,11363,23781,4003
29,897,1962,1.0,9604,23781,3976
30,1245,1274,1.0,11553,23781,3958
31,1245,1292,1.0,10443,23781,3776
32,1245,1724,1.0,10216,23781,3639
33,1245,1842,1.0,11052,23781,3878
34,1245,1962,1.0,11187,23781,4067
35,1274,1292,1.0,12184,23781,4036
36,1274,1724,1.0,10218,23774,3870
37,1274,1842,1.0,11033,23776,3704
38,1274,1962,1.0,12649,23776,4027
39,1292,1724,1.0,9772,23781,3686
40,1292,1842,1.0,5804,23781,3146
41,1292,1962,1.0,6192,23781,3731
42,1724,1842,1.0,10955,23776,3888
43,1724,1962,1.0,10793,23776,3894
44,1842,1962,1.0,10260,23775,3410
0,88,149,1.0,9440,23781,3688
1,88,206,1.0,6998,23775,3398
2,88,263,1.0,10911,23779,3848
3,88,909,1.0,11950,23779,4131
4,88,1001,1.0,8814,23779,4198
5,88,1221,1.0,9644,23775,3967
6,88,1484,1.0,11022,23779,3974
7,88,1736,1.0,12415,23781,4092
8,88,1843,1.0,12445,23781,3828
9,149,206,1.0,9485,23781,4021
10,149,263,1.0,12012,23781,3928
11,149,909,1.0,10746,23781,3919
12,149,1001,1.0,13066,23781,4104
13,149,1221,1.0,13573,23781,4178
14,149,1484,1.0,11689,23781,3923
15,149,1736,1.0,8977,23778,4090
16,149,1843,1.0,11278,23776,3731
17,206,263,1.0,10422,23779,3822
18,206,909,1.0,11839,23779,4052
19,206,1001,1.0,11802,23779,3821
20,206,1221,1.0,11802,23775,3998
21,206,1484,1.0,11900,23779,4039
22,206,1736,1.0,11839,23781,3896
23,206,1843,1.0,12930,23781,4100
24,263,909,1.0,10760,23778,3822
25,263,1001,1.0,7783,23768,3914
26,263,1221,1.0,12504,23779,3989
27,263,1484,1.0,12017,23779,3908
28,263,1736,1.0,11838,23781,4114
29,263,1843,1.0,12547,23781,3909
30,909,1001,1.0,12105,23778,4117
31,909,1221,1.0,6576,23779,3837
32,909,1484,1.0,11187,23779,3941
33,909,1736,1.0,8040,23781,4206
34,909,1843,1.0,10183,23781,3661
35,1001,1221,1.0,11185,23779,4087
36,1001,1484,1.0,8509,23779,3728
37,1001,1736,1.0,11101,23781,3715
38,1001,1843,1.0,11193,23781,3723
39,1221,1484,1.0,10775,23779,3956
40,1221,1736,1.0,11574,23781,4556
41,1221,1843,1.0,12069,23781,4141
42,1484,1736,1.0,11345,23781,4165
43,1484,1843,1.0,11689,23781,3763
44,1736,1843,1.0,9336,23778,3757
0,338,403,1.0,11212,23781,3688
1,338,408,1.0,11501,23781,3932
2,338,427,1.0,11495,23781,3529
3,338,558,1.0,9030,23781,3604
4,338,570,1.0,12900,23779,4055
5,338,604,1.0,11428,23781,3874
6,338,657,1.0,10183,23781,3978
7,338,1362,1.0,10183,23781,3450
8,338,1857,1.0,11649,23781,3664
9,403,408,1.0,13800,23781,4261
10,403,427,1.0,11737,23779,4012
11,403,558,1.0,10595,23781,3973
12,403,570,1.0,9422,23781,4166
13,403,604,1.0,10119,23777,3930
14,403,657,1.0,10971,23779,4184
15,403,1362,1.0,12415,23777,3743
16,403,1857,1.0,12102,23779,4196
17,408,427,1.0,11290,23781,4024
18,408,558,1.0,9428,23778,3957
19,408,570,1.0,11924,23781,4052
20,408,604,1.0,11802,23781,3868
21,408,657,1.0,6840,23781,3895
22,408,1362,1.0,10112,23781,3938
23,408,1857,1.0,10367,23781,3982
24,427,558,1.0,7778,23781,3697
25,427,570,1.0,12439,23781,3935
26,427,604,1.0,11498,23779,3634
27,427,657,1.0,11038,23778,3923
28,427,1362,1.0,10696,23779,3877
29,427,1857,1.0,10524,23779,4087
30,558,570,1.0,11187,23781,4046
31,558,604,1.0,11219,23781,3851
32,558,657,1.0,12033,23781,3961
33,558,1362,1.0,12023,23781,3938
34,558,1857,1.0,8950,23781,3669
35,570,604,1.0,11553,23781,3960
36,570,657,1.0,9707,23781,4182
37,570,1362,1.0,11928,23781,3965
38,570,1857,1.0,11375,23781,4116
39,604,657,1.0,11498,23779,3642
40,604,1362,1.0,12139,23775,3936
41,604,1857,1.0,12030,23779,3760
42,657,1362,1.0,10133,23779,3943
43,657,1857,1.0,10648,23779,3869
44,1362,1857,1.0,13031,23779,3823
0,44,45,1.0,10982,23781,3909
1,44,185,1.0,12584,23781,3731
2,44,366,1.0,8433,23779,3897
3,44,843,1.0,11308,23779,4144
4,44,880,1.0,9363,23781,4162
5,44,979,1.0,13435,23778,3942
6,44,1130,1.0,9191,23768,3765
7,44,1351,1.0,10652,23778,4044
8,44,1900,1.0,12857,23781,4376
9,45,185,1.0,10586,23779,3608
10,45,366,1.0,13055,23781,4041
11,45,843,1.0,10260,23781,3929
12,45,880,1.0,10431,23781,3839
13,45,979,1.0,10112,23781,3925
14,45,1130,1.0,11809,23781,3906
15,45,1351,1.0,10909,23781,4199
16,45,1900,1.0,12611,23776,4161
17,185,366,1.0,9617,23781,3661
18,185,843,1.0,9823,23781,3640
19,185,880,1.0,12941,23781,3903
20,185,979,1.0,11708,23781,3572
21,185,1130,1.0,11769,23781,3893
22,185,1351,1.0,9306,23781,4067
23,185,1900,1.0,9495,23779,3830
24,366,843,1.0,12429,23778,4048
25,366,880,1.0,9873,23781,4015
26,366,979,1.0,10836,23779,4031
27,366,1130,1.0,11641,23779,3883
28,366,1351,1.0,11566,23779,4273
29,366,1900,1.0,11426,23781,4155
30,843,880,1.0,12571,23781,3906
31,843,979,1.0,11739,23779,3928
32,843,1130,1.0,12245,23779,4174
33,843,1351,1.0,10586,23779,4124
34,843,1900,1.0,12033,23781,4109
35,880,979,1.0,10556,23781,3914
36,880,1130,1.0,10953,23781,3977
37,880,1351,1.0,8915,23781,4019
38,880,1900,1.0,10292,23781,4102
39,979,1130,1.0,12021,23778,3726
40,979,1351,1.0,11700,23776,4020
41,979,1900,1.0,11839,23781,3961
42,1130,1351,1.0,10652,23778,4262
43,1130,1900,1.0,9973,23781,4244
44,1351,1900,1.0,12279,23781,4348
0,190,199,1.0,9995,23776,4000
1,190,201,1.0,11415,23781,3867
2,190,277,1.0,8361,23781,3649
3,190,284,1.0,11644,23779,3994
4,190,696,1.0,9430,23779,3803
5,190,889,1.0,11785,23781,3994
6,190,1048,1.0,12789,23781,4015
7,190,1826,1.0,11999,23778,3985
8,190,1904,1.0,9329,23779,3573
9,199,201,1.0,6021,23781,4074
10,199,277,1.0,11887,23781,3985
11,199,284,1.0,10962,23779,4160
12,199,696,1.0,11064,23779,4157
13,199,889,1.0,10138,23781,3970
14,199,1048,1.0,8084,23781,4120
15,199,1826,1.0,10553,23778,4148
16,199,1904,1.0,11875,23779,3846
17,201,277,1.0,11415,23779,3963
18,201,284,1.0,11839,23781,4008
19,201,696,1.0,9654,23781,3948
20,201,889,1.0,11472,23781,4288
21,201,1048,1.0,11201,23781,3955
22,201,1826,1.0,10195,23781,3954
23,201,1904,1.0,11212,23781,3867
24,277,284,1.0,13620,23781,4191
25,277,696,1.0,12672,23781,4134
26,277,889,1.0,12069,23781,3852
27,277,1048,1.0,11590,23781,4086
28,277,1826,1.0,11999,23781,3970
29,277,1904,1.0,11135,23781,3927
30,284,696,1.0,8980,23775,3870
31,284,889,1.0,11619,23781,4231
32,284,1048,1.0,11174,23781,4151
33,284,1826,1.0,13288,23779,3929
34,284,1904,1.0,12030,23779,3877
35,696,889,1.0,12988,23781,3927
36,696,1048,1.0,11983,23781,4102
37,696,1826,1.0,13029,23779,4103
38,696,1904,1.0,13171,23779,3868
39,889,1048,1.0,13034,23779,3973
40,889,1826,1.0,10955,23781,3828
41,889,1904,1.0,12370,23781,4117
42,1048,1826,1.0,10402,23781,4043
43,1048,1904,1.0,8305,23781,3748
44,1826,1904,1.0,11999,23779,3930
0,29,51,1.0,13084,23778,4188
1,29,259,1.0,10990,23781,3923
2,29,781,1.0,9608,23778,3779
3,29,1054,1.0,8700,23781,3836
4,29,1470,1.0,11514,23779,4154
5,29,1495,1.0,11983,23781,4183
6,29,1623,1.0,7844,23778,3851
7,29,1629,1.0,10743,23781,4105
8,29,1726,1.0,11128,23778,4036
9,51,259,1.0,12586,23781,4130
10,51,781,1.0,12202,23775,3967
11,51,1054,1.0,11532,23781,3978
12,51,1470,1.0,12473,23779,3969
13,51,1495,1.0,13571,23781,4153
14,51,1623,1.0,11322,23775,4217
15,51,1629,1.0,11322,23781,3879
16,51,1726,1.0,10746,23775,3622
17,259,781,1.0,11802,23781,3805
18,259,1054,1.0,10990,23781,3792
19,259,1470,1.0,10367,23781,3908
20,259,1495,1.0,12744,23779,4450
21,259,1623,1.0,8132,23781,4099
22,259,1629,1.0,12286,23781,3942
23,259,1726,1.0,10007,23781,4022
24,781,1054,1.0,9474,23781,3722
25,781,1470,1.0,11662,23779,3676
26,781,1495,1.0,11873,23781,4246
27,781,1623,1.0,11378,23774,4016
28,781,1629,1.0,10369,23781,3740
29,781,1726,1.0,9921,23763,3673
30,1054,1470,1.0,10970,23781,3726
31,1054,1495,1.0,11219,23781,4184
32,1054,1623,1.0,11841,23781,4050
33,1054,1629,1.0,12419,23779,3800
34,1054,1726,1.0,11290,23781,3843
35,1470,1495,1.0,11318,23781,3939
36,1470,1623,1.0,11330,23779,3759
37,1470,1629,1.0,10195,23781,3848
38,1470,1726,1.0,9679,23779,3636
39,1495,1623,1.0,8653,23781,4262
40,1495,1629,1.0,10775,23781,3969
41,1495,1726,1.0,12139,23781,4202
42,1623,1629,1.0,12492,23781,4242
43,1623,1726,1.0,11294,23774,4207
44,1629,1726,1.0,11970,23781,4049
0,100,317,1.0,10058,23781,3722
1,100,504,1.0,11780,23779,3974
2,100,668,1.0,12219,23776,3852
3,100,1051,1.0,11568,23778,3892
4,100,1172,1.0,9727,23779,3523
5,100,1276,1.0,12857,23779,4063
6,100,1423,1.0,9664,23779,3279
7,100,1559,1.0,12452,23781,4226
8,100,1908,1.0,10814,23779,3803
9,317,504,1.0,11874,23781,4205
10,317,668,1.0,12881,23781,4242
11,317,1051,1.0,13479,23781,4295
12,317,1172,1.0,12561,23781,3944
13,317,1276,1.0,9104,23781,4165
14,317,1423,1.0,7785,23781,4107
15,317,1559,1.0,12030,23779,4088
16,317,1908,1.0,12370,23781,4286
17,504,668,1.0,12471,23779,3906
18,504,1051,1.0,10421,23779,4176
19,504,1172,1.0,11649,23779,4100
20,504,1276,1.0,11015,23779,4086
21,504,1423,1.0,11374,23776,4097
22,504,1559,1.0,12471,23781,4008
23,504,1908,1.0,9842,23778,3777
24,668,1051,1.0,12169,23778,3559
25,668,1172,1.0,10875,23779,3815
26,668,1276,1.0,11290,23779,4035
27,668,1423,1.0,11983,23779,4040
28,668,1559,1.0,8509,23781,3468
29,668,1908,1.0,11991,23779,4221
30,1051,1172,1.0,6453,23779,3886
31,1051,1276,1.0,10583,23779,4159
32,1051,1423,1.0,13084,23779,3907
33,1051,1559,1.0,9577,23781,4011
34,1051,1908,1.0,11650,23779,3972
35,1172,1276,1.0,11241,23777,4014
36,1172,1423,1.0,11472,23779,3863
37,1172,1559,1.0,11948,23781,4117
38,1172,1908,1.0,7987,23779,4190
39,1276,1423,1.0,9860,23779,4367
40,1276,1559,1.0,10583,23781,4390
41,1276,1908,1.0,8305,23779,3885
42,1423,1559,1.0,11983,23781,4161
43,1423,1908,1.0,9604,23778,3907
44,1559,1908,1.0,12017,23781,4200
0,538,789,1.0,12586,23781,4178
1,538,806,1.0,7654,23778,3670
2,538,852,1.0,12721,23779,4139
3,538,1046,1.0,10556,23781,4154
4,538,1406,1.0,11355,23781,4141
5,538,1694,1.0,13397,23779,4085
6,538,1700,1.0,13021,23778,4173
7,538,1727,1.0,10339,23781,3932
8,538,1877,1.0,11290,23778,3963
9,789,806,1.0,9455,23781,4305
10,789,852,1.0,10586,23781,3850
11,789,1046,1.0,11149,23781,4361
12,789,1406,1.0,12372,23781,4277
13,789,1694,1.0,12115,23781,4286
14,789,1700,1.0,12691,23781,4006
15,789,1727,1.0,10586,23781,4013
16,789,1877,1.0,11443,23781,4350
17,806,852,1.0,11803,23779,4178
18,806,1046,1.0,11968,23781,3989
19,806,1406,1.0,12752,23781,3950
20,806,1694,1.0,9231,23779,3186
21,806,1700,1.0,12489,23774,3483
22,806,1727,1.0,11766,23781,4093
23,806,1877,1.0,9585,23776,3693
24,852,1046,1.0,5518,23781,3825
25,852,1406,1.0,9455,23781,4012
26,852,1694,1.0,10960,23776,4206
27,852,1700,1.0,11689,23779,4052
28,852,1727,1.0,10524,23781,4036
29,852,1877,1.0,10132,23779,4070
30,1046,1406,1.0,11446,23779,3903
31,1046,1694,1.0,10428,23781,4047
32,1046,1700,1.0,11807,23781,3997
33,1046,1727,1.0,11739,23779,4120
34,1046,1877,1.0,10520,23781,4023
35,1406,1694,1.0,10939,23781,3988
36,1406,1700,1.0,10399,23781,3498
37,1406,1727,1.0,11318,23779,3804
38,1406,1877,1.0,12642,23781,3873
39,1694,1700,1.0,9426,23779,3733
40,1694,1727,1.0,11803,23781,4065
41,1694,1877,1.0,11489,23779,4009
42,1700,1727,1.0,9806,23781,3588
43,1700,1877,1.0,8068,23776,4110
44,1727,1877,1.0,12475,23781,4125
0,236,360,1.0,10875,23781,3960
1,236,602,1.0,12105,23781,4155
2,236,856,1.0,11290,23779,4124
3,236,1010,1.0,13355,23776,4176
4,236,1172,1.0,10875,23779,3911
5,236,1251,1.0,10602,23779,3829
6,236,1322,1.0,6510,23778,4149
7,236,1611,1.0,12593,23777,3766
8,236,1657,1.0,11766,23776,4289
9,360,602,1.0,10262,23779,4130
10,360,856,1.0,10583,23781,3772
11,360,1010,1.0,10054,23781,4031
12,360,1172,1.0,7644,23781,3863
13,360,1251,1.0,11839,23781,4061
14,360,1322,1.0,11387,23781,3894
15,360,1611,1.0,13296,23781,3868
16,360,1657,1.0,11036,23781,3847
17,602,856,1.0,10314,23781,4123
18,602,1010,1.0,12207,23781,3972
19,602,1172,1.0,12091,23781,4077
20,602,1251,1.0,12370,23781,3834
21,602,1322,1.0,10369,23781,3832
22,602,1611,1.0,12091,23781,4168
23,602,1657,1.0,12370,23781,3964
24,856,1010,1.0,10780,23779,4091
25,856,1172,1.0,11241,23777,4014
26,856,1251,1.0,10111,23779,4040
27,856,1322,1.0,9495,23779,4132
28,856,1611,1.0,7710,23779,3956
29,856,1657,1.0,11839,23779,4194
30,1010,1172,1.0,12244,23779,4016
31,1010,1251,1.0,12607,23779,3826
32,1010,1322,1.0,12488,23778,4027
33,1010,1611,1.0,10229,23777,4009
34,1010,1657,1.0,10506,23774,3888
35,1172,1251,1.0,10637,23779,3769
36,1172,1322,1.0,7093,23779,3835
37,1172,1611,1.0,11675,23779,3774
38,1172,1657,1.0,11241,23779,4134
39,1251,1322,1.0,8825,23779,3689
40,1251,1611,1.0,13170,23779,3928
41,1251,1657,1.0,11730,23779,3936
42,1322,1611,1.0,10760,23778,3762
43,1322,1657,1.0,10469,23778,3739
44,1611,1657,1.0,9847,23777,3897
0,80,93,1.0,11879,23779,4027
1,80,99,1.0,9455,23781,3475
2,80,450,1.0,10399,23777,4011
3,80,655,1.0,9714,23779,4219
4,80,1031,1.0,10152,23779,3869
5,80,1139,1.0,12450,23775,3913
6,80,1300,1.0,10740,23779,3765
7,80,1394,1.0,11874,23775,4146
8,80,1483,1.0,10489,23779,3813
9,93,99,1.0,8522,23781,4112
10,93,450,1.0,12885,23779,4120
11,93,655,1.0,11946,23778,3697
12,93,1031,1.0,10227,23779,3892
13,93,1139,1.0,9799,23779,3769
14,93,1300,1.0,10227,23774,3729
15,93,1394,1.0,10916,23779,4163
16,93,1483,1.0,11185,23778,3840
17,99,450,1.0,10583,23781,3809
18,99,655,1.0,10586,23781,4400
19,99,1031,1.0,11721,23781,3903
20,99,1139,1.0,10701,23781,3970
21,99,1300,1.0,11394,23781,4386
22,99,1394,1.0,11082,23781,3956
23,99,1483,1.0,11436,23781,3929
24,450,655,1.0,11131,23779,3951
25,450,1031,1.0,10133,23779,4173
26,450,1139,1.0,9126,23777,3690
27,450,1300,1.0,12142,23779,4477
28,450,1394,1.0,9707,23777,4276
29,450,1483,1.0,11185,23779,4151
30,655,1031,1.0,10367,23779,4050
31,655,1139,1.0,11803,23779,4060
32,655,1300,1.0,6217,23778,4145
33,655,1394,1.0,8954,23779,3927
34,655,1483,1.0,12533,23776,3776
35,1031,1139,1.0,11684,23779,4263
36,1031,1300,1.0,6533,23779,3987
37,1031,1394,1.0,10133,23779,3960
38,1031,1483,1.0,13114,23779,4288
39,1139,1300,1.0,11684,23779,4369
40,1139,1394,1.0,11486,23775,4214
41,1139,1483,1.0,12506,23779,4125
42,1300,1394,1.0,8380,23779,3997
43,1300,1483,1.0,11519,23778,3688
44,1394,1483,1.0,7583,23779,3931
0,559,570,1.0,11546,23781,4232
1,559,607,1.0,12818,23779,4101
2,559,965,1.0,11009,23781,3976
3,559,1386,1.0,11616,23779,3974
4,559,1519,1.0,11675,23776,3925
5,559,1522,1.0,10334,23776,3856
6,559,1545,1.0,11368,23779,3891
7,559,1771,1.0,11009,23781,3887
8,559,1903,1.0,13231,23777,4212
9,570,607,1.0,12693,23781,3914
10,570,965,1.0,11738,23781,4025
11,570,1386,1.0,11052,23781,4127
12,570,1519,1.0,12017,23781,3944
13,570,1522,1.0,9894,23781,4200
14,570,1545,1.0,9422,23781,4279
15,570,1771,1.0,11015,23781,3883
16,570,1903,1.0,11836,23781,4131
17,607,965,1.0,10742,23781,4034
18,607,1386,1.0,11371,23779,3714
19,607,1519,1.0,8319,23779,3803
20,607,1522,1.0,10285,23779,4044
21,607,1545,1.0,11602,23779,4050
22,607,1771,1.0,12011,23781,3953
23,607,1903,1.0,12005,23779,4083
24,965,1386,1.0,11234,23781,3607
25,965,1519,1.0,11472,23781,3925
26,965,1522,1.0,9570,23781,4015
27,965,1545,1.0,10800,23781,3978
28,965,1771,1.0,10641,23779,3680
29,965,1903,1.0,10620,23781,3876
30,1386,1519,1.0,12865,23779,4122
31,1386,1522,1.0,9625,23779,3870
32,1386,1545,1.0,13144,23777,3938
33,1386,1771,1.0,13130,23781,4156
34,1386,1903,1.0,11110,23779,3884
35,1519,1522,1.0,11649,23772,3826
36,1519,1545,1.0,12655,23779,4150
37,1519,1771,1.0,13114,23781,4073
38,1519,1903,1.0,11637,23777,3865
39,1522,1545,1.0,11394,23779,4030
40,1522,1771,1.0,12733,23781,4126
41,1522,1903,1.0,12289,23777,4105
42,1545,1771,1.0,12877,23781,4296
43,1545,1903,1.0,12689,23779,4204
44,1771,1903,1.0,12030,23781,3939
0,48,81,1.0,10672,23781,3860
1,48,348,1.0,9231,23779,3984
2,48,723,1.0,8931,23779,4005
3,48,1079,1.0,10743,23779,3841
4,48,1120,1.0,11217,23781,3844
5,48,1637,1.0,10427,23768,3587
6,48,1658,1.0,9636,23778,3784
7,48,1906,1.0,11217,23781,3743
8,48,1956,1.0,11959,23781,3921
9,81,348,1.0,6847,23781,3615
10,81,723,1.0,11906,23781,4239
11,81,1079,1.0,11739,23781,4136
12,81,1120,1.0,11065,23781,4336
13,81,1637,1.0,13367,23781,4230
14,81,1658,1.0,12004,23781,4256
15,81,1906,1.0,8457,23781,3819
16,81,1956,1.0,11263,23781,4109
17,348,723,1.0,10982,23778,4179
18,348,1079,1.0,11340,23778,4037
19,348,1120,1.0,11535,23781,4057
20,348,1637,1.0,11787,23779,4171
21,348,1658,1.0,11535,23779,4060
22,348,1906,1.0,8457,23781,3685
23,348,1956,1.0,9247,23781,4038
24,723,1079,1.0,10743,23775,3753
25,723,1120,1.0,11467,23781,4187
26,723,1637,1.0,12251,23779,4135
27,723,1658,1.0,12394,23779,4014
28,723,1906,1.0,9455,23781,3988
29,723,1956,1.0,9455,23781,3962
30,1079,1120,1.0,11553,23781,4012
31,1079,1637,1.0,12153,23779,3991
32,1079,1658,1.0,11928,23779,3998
33,1079,1906,1.0,11928,23781,4276
34,1079,1956,1.0,12547,23781,4086
35,1120,1637,1.0,11839,23781,3926
36,1120,1658,1.0,8942,23781,3854
37,1120,1906,1.0,8942,23779,3852
38,1120,1956,1.0,11802,23779,4014
39,1637,1658,1.0,11839,23778,3976
40,1637,1906,1.0,7390,23781,3905
41,1637,1956,1.0,11839,23781,4047
42,1658,1906,1.0,3549,23781,2999
43,1658,1956,1.0,9413,23781,3669
44,1906,1956,1.0,6753,23778,3704
0,493,666,1.0,10421,23779,3837
1,493,936,1.0,10970,23779,4297
2,493,1052,1.0,11842,23779,3824
3,493,1084,1.0,10830,23779,4023
4,493,1261,1.0,13170,23781,4468
5,493,1339,1.0,10654,23779,4265
6,493,1348,1.0,7686,23779,3878
7,493,1629,1.0,11110,23781,4223
8,493,1680,1.0,10970,23779,3958
9,666,936,1.0,10889,23778,4128
10,666,1052,1.0,9939,23776,3641
11,666,1084,1.0,12360,23779,4209
12,666,1261,1.0,13479,23781,4210
13,666,1339,1.0,11052,23778,4026
14,666,1348,1.0,10162,23779,3724
15,666,1629,1.0,11322,23781,3829
16,666,1680,1.0,11956,23778,3865
17,936,1052,1.0,11552,23778,3921
18,936,1084,1.0,12830,23779,3844
19,936,1261,1.0,11261,23781,4468
20,936,1339,1.0,11797,23777,4245
21,936,1348,1.0,12102,23779,3990
22,936,1629,1.0,9854,23781,3919
23,936,1680,1.0,8580,23776,4013
24,1052,1084,1.0,12564,23779,3892
25,1052,1261,1.0,11135,23781,4130
26,1052,1339,1.0,11761,23778,4095
27,1052,1348,1.0,11059,23779,3950
28,1052,1629,1.0,9824,23781,4115
29,1052,1680,1.0,10200,23778,3868
30,1084,1261,1.0,10715,23781,3859
31,1084,1339,1.0,12841,23779,4134
32,1084,1348,1.0,11675,23777,4006
33,1084,1629,1.0,9664,23781,3563
34,1084,1680,1.0,11026,23779,3828
35,1261,1339,1.0,11017,23781,4323
36,1261,1348,1.0,13170,23781,4164
37,1261,1629,1.0,10715,23781,3775
38,1261,1680,1.0,12139,23781,4163
39,1339,1348,1.0,12485,23779,4002
40,1339,1629,1.0,11052,23781,3973
41,1339,1680,1.0,11839,23777,4000
42,1348,1629,1.0,11965,23781,3786
43,1348,1680,1.0,11888,23779,3846
44,1629,1680,1.0,8015,23781,3964
0,13,377,1.0,11802,23779,4148
1,13,392,1.0,10216,23775,3885
2,13,486,1.0,12139,23779,3904
3,13,842,1.0,12706,23779,4073
4,13,1280,1.0,10827,23779,4047
5,13,1388,1.0,10374,23778,3984
