,ibd_lengths,ibd_nodes
13108,2366.0,226217
13109,24425.0,226217
13110,4873.0,188606
13111,10712.0,287593
13112,3968.0,238027
13113,56914.0,145165
13114,7019.0,166875
13115,8575.0,246520
13116,329.0,246520
13117,21891.0,82290
13118,21770.0,362931
13119,13750.0,139510
13120,70967.0,145165
13121,80715.0,226217
13122,61435.0,145165
13123,166204.0,145165
13124,7649.0,143468
13125,21770.0,362931
13126,3198.0,338947
13127,46485.0,112179
13128,35438.0,276112
13129,6524.0,155693
13130,12841.0,64982
13131,3166.0,287593
13132,4123.0,287593
13133,17611.0,140019
13134,4972.0,374103
13135,6897.0,378965
13136,3968.0,188312
13137,97431.0,226217
13138,25703.0,139510
13139,14099.0,226217
13140,121552.0,86105
13141,3198.0,338947
13142,14163.0,246520
13143,9893.0,287593
13144,3521.0,302785
13145,4998.0,270951
13146,3198.0,338947
13147,68333.0,246520
13148,1669.0,363377
13149,3968.0,238027
13150,20394.0,82290
13151,11305.0,328302
13152,11059.0,145165
13153,3968.0,366253
13154,13750.0,139510
13155,35438.0,276112
13156,14163.0,246520
13157,80902.0,226217
13158,187.0,226217
13159,56706.0,140019
13160,15660.0,232808
13161,8726.0,64982
13162,6524.0,158473
13163,25703.0,139510
13164,21770.0,362931
13165,31639.0,195831
13166,46485.0,112179
13167,6309.0,328302
13168,3072.0,251867
13169,18890.0,251867
13170,4466.0,328302
13171,97431.0,226217
13172,46485.0,112179
13173,3521.0,302785
13174,11022.0,251867
13175,14163.0,246520
13176,124801.0,226217
13177,12841.0,64982
13178,80902.0,226217
13179,20915.0,278280
13180,5704.0,342741
13181,7801.0,260428
13182,42.0,260429
13183,115.0,330332
13184,13952.0,260428
13185,9174.0,304831
13186,48909.0,137227
13187,14118.0,283127
13188,3547.0,317066
13189,5406.0,51134
13190,23706.0,359793
13191,50555.0,328727
13192,47235.0,100010
13193,20800.0,62802
13194,66086.0,281960
13195,2924.0,334045
13196,6170.0,265304
13197,16372.0,63328
13198,72463.0,317066
13199,2804.0,283127
13200,54707.0,51134
13201,16477.0,299068
13202,23706.0,359793
13203,2924.0,334045
13204,3457.0,260429
13205,19402.0,257703
13206,5843.0,240305
13207,5704.0,342741
13208,14118.0,283127
13209,50555.0,235906
13210,21011.0,108774
13211,33217.0,304831
13212,9516.0,278280
13213,15991.0,156713
13214,5704.0,342741
13215,66086.0,281960
13216,34919.0,214564
13217,4140.0,260428
13218,42.0,260429
13219,21011.0,108774
13220,34467.0,64626
13221,24604.0,64626
13222,14028.0,349233
13223,5704.0,342741
13224,36473.0,191428
13225,34919.0,214564
13226,34919.0,214564
13227,19402.0,257703
13228,33217.0,304831
13229,2787.0,304831
13230,84410.0,23842
13231,19402.0,181243
13232,16097.0,313535
13233,21974.0,304831
13234,10884.0,313535
13235,22821.0,281960
13236,20800.0,60863
13237,34919.0,214564
13238,2924.0,334045
13239,24604.0,160028
13240,52783.0,191428
13241,18148.0,191428
13242,14118.0,283127
13243,81429.0,169645
13244,59743.0,74443
13245,57287.0,24599
13246,31060.0,24599
13247,69955.0,74443
13248,16477.0,299068
13249,41716.0,278280
13250,41716.0,278280
13251,7516.0,142169
13252,64605.0,169645
13253,11869.0,332260
13254,14118.0,283127
13255,19402.0,257703
13256,22564.0,206805
13257,15884.0,304831
13258,25942.0,369929
13259,44218.0,269932
13260,11931.0,278280
13261,1261.0,290647
13262,87580.0,240181
13263,13395.0,193211
13264,108989.0,175336
13265,92128.0,200980
13266,12755.0,344244
13267,41982.0,200980
13268,55874.0,335893
13269,5124.0,367370
13270,14747.0,367370
13271,7849.0,207724
13272,17899.0,207724
13273,55874.0,335893
13274,7459.0,186599
13275,12755.0,344244
13276,101896.0,109661
13277,26564.0,223693
13278,58150.0,223693
13279,50473.0,244120
13280,7849.0,176294
13281,17899.0,176294
13282,54270.0,176295
13283,55874.0,335893
13284,142687.0,200980
13285,7459.0,186599
13286,14638.0,162839
13287,49285.0,223693
13288,48144.0,223693
13289,55874.0,335893
13290,12755.0,379774
13291,159145.0,120756
13292,7459.0,186599
13293,9828.0,344244
13294,12755.0,344244
13295,53935.0,247530
13296,7459.0,186599
13297,12755.0,379774
13298,28231.0,176295
13299,7849.0,193211
13300,13395.0,193211
13301,14638.0,162839
13302,7459.0,277743
13303,4845.0,379774
13304,7849.0,176294
13305,17899.0,176294
13306,54270.0,176295
13307,36186.0,286742
13308,13913.0,316673
13309,12755.0,344244
13310,12584.0,133847
13311,46028.0,152815
13312,13298.0,262307
13313,59973.0,291569
13314,6571.0,222495
13315,7645.0,156947
13316,12526.0,304716
13317,1643.0,306519
13318,36621.0,306519
13319,46343.0,217890
13320,1933.0,324857
13321,43807.0,225929
13322,16922.0,217890
13323,7686.0,217890
13324,28327.0,77006
13325,62484.0,228066
13326,24054.0,327387
13327,621.0,171994
13328,12526.0,304716
13329,1933.0,324857
13330,67596.0,280637
13331,52865.0,291569
13332,12526.0,304716
13333,25680.0,225929
13334,37728.0,277787
13335,22766.0,100797
13336,51895.0,225929
13337,24054.0,327387
13338,30164.0,240237
13339,66058.0,240237
13340,16922.0,217890
13341,7686.0,217890
13342,58303.0,228066
13343,5230.0,327387
13344,24054.0,327387
13345,5252.0,357693
13346,5607.0,357693
13347,182459.0,156947
13348,51895.0,225929
13349,64722.0,357693
13350,13201.0,327387
13351,52865.0,291569
13352,93747.0,74979
13353,12526.0,304716
13354,7109.0,364603
13355,11464.0,357795
13356,14365.0,298077
13357,28003.0,352161
13358,115461.0,352161
13359,49408.0,106583
13360,59058.0,193265
13361,36835.0,121729
13362,7058.0,191824
13363,37190.0,352161
13364,9795.0,354610
13365,13629.0,292598
13366,952.0,338125
13367,23746.0,352161
13368,7058.0,191824
13369,64280.0,109099
13370,7134.0,193265
13371,29085.0,224321
13372,15820.0,219685
13373,21663.0,223472
13374,72042.0,352161
13375,11464.0,357795
13376,52565.0,44628
13377,73304.0,352161
13378,27009.0,352161
13379,11464.0,357795
13380,1521.0,186122
13381,3541.0,302461
13382,526.0,253172
13383,10823.0,191824
13384,25199.0,332216
13385,44344.0,253172
13386,6944.0,357795
13387,51547.0,283651
13388,79638.0,352161
13389,80422.0,238943
13390,13784.0,338125
13391,25199.0,332216
13392,34473.0,283651
13393,25412.0,68706
13394,11464.0,357795
13395,10141.0,272566
13396,15886.0,224321
13397,77350.0,352161
13398,25412.0,68706
13399,43744.0,253172
13400,5594.0,193265
13401,66474.0,116100
13402,952.0,338125
13403,54470.0,352161
13404,14365.0,298077
13405,69093.0,217758
13406,17015.0,294857
13407,102951.0,39766
13408,10266.0,106583
13409,12720.0,191824
13410,14365.0,298077
13411,30167.0,253172
13412,37878.0,352161
13413,32119.0,347598
13414,44344.0,253172
13415,193723.0,92609
13416,24619.0,238943
13417,75824.0,92609
13418,60774.0,217758
13419,15820.0,219685
13420,34473.0,283651
13421,6944.0,357795
13422,51931.0,280226
13423,17041.0,365424
13424,24135.0,281228
13425,102951.0,39766
13426,15820.0,357795
13427,12879.0,223472
13428,1192.0,354610
13429,18284.0,193265
13430,51931.0,280226
13431,23088.0,352161
13432,32119.0,347598
13433,32119.0,347598
13434,11464.0,357795
13435,64280.0,109099
13436,41812.0,238943
13437,84630.0,295924
13438,5797.0,372073
13439,77426.0,125484
13440,23924.0,265160
13441,73865.0,274259
13442,17529.0,265160
13443,2481.0,157549
13444,3857.0,177278
13445,2015.0,210744
13446,2110.0,342756
13447,37700.0,308908
13448,77426.0,46573
13449,746576.0,9817
13450,2110.0,342756
13451,52476.0,138662
13452,7668.0,180020
13453,48592.0,308908
13454,9767.0,326836
13455,62965.0,308908
13456,46581.0,292624
13457,19500.0,85580
13458,12927.0,210744
13459,129414.0,157549
13460,109171.0,9817
13461,583115.0,9817
13462,53822.0,94787
13463,12104.0,238757
13464,3210.0,198631
13465,58.0,310860
13466,5797.0,372073
13467,131474.0,49668
13468,42889.0,246090
13469,3370.0,67604
13470,7170.0,290150
13471,20663.0,290150
13472,34069.0,21538
13473,203514.0,22278
13474,62965.0,308908
13475,8018.0,308908
13476,51227.0,265160
13477,14638.0,177278
13478,131474.0,49668
13479,24262.0,265160
13480,39220.0,308908
13481,56617.0,246090
13482,56617.0,246090
13483,28097.0,292624
13484,34069.0,21538
13485,33396.0,180020
13486,40212.0,308908
13487,8018.0,308908
13488,61344.0,308908
13489,8018.0,308908
13490,129114.0,49668
13491,73865.0,274259
13492,2110.0,342756
13493,122153.0,49668
13494,5954.0,297146
13495,1251.0,342756
13496,52476.0,138662
13497,34069.0,45367
13498,2015.0,210744
13499,65051.0,246090
13500,2015.0,210744
13501,34069.0,45367
13502,4449.0,295924
13503,21488.0,69895
13504,71694.0,315876
13505,25901.0,201457
13506,31351.0,182431
13507,31351.0,260792
13508,197121.0,181883
13509,15060.0,141225
13510,35771.0,96034
13511,1852.0,310238
13512,502720.0,9175
13513,151135.0,10702
13514,55352.0,92946
13515,42702.0,311984
13516,1268.0,166156
13517,55352.0,92946
13518,31351.0,182431
13519,249015.0,187856
13520,19876.0,9175
13521,151135.0,10702
13522,59016.0,187856
13523,7343.0,347751
13524,11731.0,96034
13525,31351.0,260792
13526,113233.0,229593
13527,45330.0,55622
13528,249015.0,24362
13529,164370.0,55622
13530,5837.0,181883
13531,6438.0,154106
13532,19072.0,118788
13533,5837.0,181883
13534,31351.0,182431
13535,44773.0,55622
13536,65589.0,55622
13537,54198.0,55622
13538,24734.0,322414
13539,24734.0,322414
13540,19117.0,242678
13541,9786.0,182431
13542,119784.0,46196
13543,1268.0,166156
13544,4144.0,160641
13545,9853.0,137130
13546,31351.0,182431
13547,15475.0,260792
13548,8509.0,233528
13549,7530.0,187856
13550,9853.0,137130
13551,10959.0,310238
13552,16877.0,173579
13553,13056.0,77035
13554,33881.0,289632
13555,10228.0,286876
13556,10228.0,286876
13557,9151.0,289632
13558,345531.0,18530
13559,1536.0,319130
13560,29435.0,202153
13561,6703.0,289632
13562,29621.0,333101
13563,24814.0,137194
13564,3140.0,227026
13565,116418.0,173579
13566,26106.0,333101
13567,16877.0,173579
13568,116418.0,173579
13569,9449.0,350043
13570,1536.0,244140
13571,10228.0,286876
13572,3936.0,178665
13573,16877.0,173579
13574,30142.0,205613
13575,8626.0,350043
13576,32418.0,323103
13577,25425.0,97707
13578,36313.0,289632
13579,1536.0,244140
13580,75478.0,227026
13581,32418.0,350043
13582,35854.0,307638
13583,8417.0,202468
13584,390.0,275951
13585,633.0,109672
13586,1536.0,319130
13587,1536.0,244140
13588,9151.0,289632
13589,27018.0,333101
13590,32418.0,323103
13591,227619.0,18530
13592,10911.0,254333
13593,1016.0,275951
13594,116884.0,173579
13595,581.0,370388
13596,10228.0,286876
13597,1536.0,319130
13598,21301.0,173579
13599,15140.0,97925
13600,2732.0,350043
13601,15119.0,350043
13602,25425.0,97707
13603,9986.0,196378
13604,1536.0,244140
13605,7225.0,333101
13606,44786.0,233031
13607,30565.0,350043
13608,4424.0,350043
13609,390.0,275951
13610,16877.0,173579
13611,29435.0,202153
13612,35555.0,170953
13613,83303.0,170953
13614,7354.0,183054
13615,43.0,183054
13616,41884.0,187194
13617,303150.0,18530
13618,35555.0,170953
13619,83303.0,170953
13620,10228.0,286876
13621,390.0,275951
13622,3936.0,178665
13623,292666.0,36049
13624,72461.0,124287
13625,16644.0,173579
13626,633.0,132168
13627,4424.0,350043
13628,1536.0,244140
13629,49652.0,173579
13630,4408.0,289417
13631,3140.0,227026
13632,15017.0,287758
13633,51544.0,226247
13634,28736.0,291468
13635,19834.0,291469
13636,49023.0,287758
13637,9821.0,225433
13638,52518.0,27179
13639,19867.0,276601
13640,14472.0,91759
13641,11123.0,287758
13642,31840.0,245737
13643,591.0,150634
13644,7109.0,364603
13645,9423.0,226247
13646,51329.0,54448
13647,591.0,375495
13648,31840.0,245737
13649,30443.0,245737
13650,12395.0,249282
13651,9423.0,226247
13652,970.0,245737
13653,41030.0,226247
13654,17669.0,315246
13655,25188.0,315246
13656,9324.0,178094
13657,22335.0,253643
13658,8448.0,150792
13659,18727.0,287758
13660,52309.0,143205
13661,49023.0,287758
13662,17669.0,315246
13663,16224.0,315246
13664,2902.0,352463
13665,6780.0,349232
13666,55820.0,226247
13667,2823.0,356087
13668,2965.0,287758
13669,25685.0,99872
13670,33957.0,99873
13671,71613.0,178958
13672,19834.0,291469
13673,10599.0,364603
13674,19834.0,291469
13675,14027.0,315246
13676,25188.0,315246
13677,11123.0,287758
13678,52309.0,143205
13679,7130.0,371468
13680,25685.0,99872
13681,10938.0,319388
13682,22035.0,274410
13683,15017.0,287758
13684,97828.0,36465
13685,20826.0,364603
13686,11939.0,227259
13687,32792.0,274219
13688,46906.0,274219
13689,22010.0,319388
13690,19867.0,276601
13691,6780.0,349232
13692,26641.0,376095
13693,33810.0,85520
13694,28545.0,287758
13695,20528.0,128066
13696,12724.0,287758
13697,4299.0,366913
13698,31840.0,214707
13699,111957.0,46090
13700,22010.0,319388
13701,31840.0,245737
13702,591.0,197484
13703,2823.0,356087
13704,7109.0,364603
13705,31275.0,349232
13706,88181.0,97143
13707,22010.0,319388
13708,49023.0,287758
13709,5850.0,287758
13710,19759.0,287758
13711,8657.0,245737
13712,15476.0,111525
13713,71613.0,178958
13714,8548.0,227259
13715,50240.0,161240
13716,35917.0,179152
13717,19469.0,205851
13718,7067.0,326254
13719,20862.0,215616
13720,24915.0,177111
13721,3143.0,302486
13722,7067.0,354610
13723,36187.0,177111
13724,109321.0,69473
13725,1359.0,242188
13726,54870.0,202921
13727,90951.0,106088
13728,9986.0,217172
13729,48524.0,215616
13730,19990.0,249059
13731,7067.0,326254
13732,7067.0,326254
13733,3227.0,222784
13734,60544.0,153230
13735,24915.0,177111
13736,52673.0,87454
13737,16505.0,180835
13738,42056.0,215616
13739,955.0,201791
13740,45098.0,351565
13741,48524.0,215616
13742,3718.0,307558
13743,345175.0,17568
13744,129062.0,17568
13745,36271.0,186587
13746,13789.0,87454
13747,42056.0,215616
13748,36550.0,222784
13749,9431.0,222784
13750,411.0,354610
13751,4339.0,326254
13752,32303.0,222784
13753,11721.0,52833
13754,7707.0,351565
13755,25934.0,201791
13756,11381.0,215616
13757,11381.0,215616
13758,5534.0,156484
13759,411.0,354610
13760,35227.0,351565
13761,7727.0,325350
13762,7707.0,351565
13763,45098.0,351565
13764,53140.0,307558
13765,16668.0,74425
13766,13791.0,286404
13767,232931.0,45067
13768,3427.0,286404
13769,23733.0,276434
13770,103683.0,100422
13771,3427.0,286404
13772,8349.0,346079
13773,13791.0,286404
13774,4692.0,276434
13775,8317.0,247876
13776,69917.0,100422
13777,1295.0,286404
13778,56505.0,370965
13779,9698.0,230634
13780,9418.0,311804
13781,38853.0,370965
13782,10574.0,230634
13783,18019.0,210882
13784,56163.0,296191
13785,16551.0,72794
13786,146286.0,36608
13787,232931.0,45067
13788,18452.0,230635
13789,25514.0,262004
13790,5642.0,370965
13791,65948.0,100422
13792,11564.0,366101
13793,7228.0,370965
13794,31366.0,366101
13795,79447.0,28928
13796,28323.0,370965
13797,18452.0,230635
13798,25514.0,262004
13799,8008.0,262004
13800,37826.0,262004
13801,81079.0,100422
13802,6084.0,276434
13803,35157.0,66042
13804,7228.0,370965
13805,13988.0,247876
13806,17493.0,356567
13807,64236.0,30549
13808,56505.0,370965
13809,45911.0,231630
13810,103905.0,135312
13811,31366.0,366101
13812,3427.0,286404
13813,19495.0,366101
13814,85519.0,220382
13815,34027.0,100422
13816,25374.0,370965
13817,6729.0,340225
13818,31366.0,366101
13819,56505.0,370965
13820,3915.0,262004
13821,14284.0,311008
13822,124612.0,18114
13823,131447.0,230634
13824,19495.0,366101
13825,88748.0,311804
13826,146286.0,36608
13827,232931.0,45067
13828,16956.0,353790
13829,28693.0,272587
13830,2670.0,272587
13831,31235.0,73566
13832,26646.0,36793
13833,94466.0,116126
13834,104330.0,116126
13835,37522.0,126014
13836,16956.0,353790
13837,9593.0,324034
13838,17751.0,116126
13839,48359.0,288609
13840,12535.0,24108
13841,1448.0,348740
13842,816.0,348740
13843,144.0,371401
13844,2209.0,351475
13845,35047.0,348740
13846,3438.0,357290
13847,4099.0,352760
13848,1429.0,141960
13849,5506.0,141961
13850,3438.0,357290
13851,144.0,371401
13852,2670.0,272587
13853,57129.0,82060
13854,2961.0,357290
13855,5869.0,301504
13856,9593.0,324034
13857,22736.0,351475
13858,2209.0,351475
13859,41464.0,338458
13860,4328.0,167061
13861,34282.0,358082
13862,28984.0,177953
13863,35047.0,348740
13864,2670.0,272587
13865,27346.0,357290
13866,9593.0,324034
13867,9998.0,274287
13868,35655.0,210595
13869,137207.0,19174
13870,171569.0,50412
13871,120128.0,24108
13872,9593.0,324034
13873,16956.0,353790
13874,20540.0,199419
13875,9998.0,274287
13876,27288.0,161427
13877,16361.0,235441
13878,85632.0,87144
13879,18601.0,230785
13880,17999.0,250540
13881,14989.0,372050
13882,10340.0,127522
13883,22091.0,197463
13884,62286.0,191745
13885,1710.0,235441
13886,26240.0,230785
13887,31572.0,243215
13888,31572.0,243215
13889,27827.0,289398
13890,2896.0,235441
13891,4439.0,162838
13892,4439.0,162838
13893,4714.0,243215
13894,4714.0,243215
13895,31230.0,39477
13896,22091.0,197463
13897,6691.0,372622
13898,62286.0,191745
13899,3749.0,365991
13900,4439.0,162838
13901,22158.0,335054
13902,77630.0,127522
13903,27827.0,289398
13904,37007.0,62043
13905,5588.0,305961
13906,1824.0,352097
13907,5588.0,305961
13908,7014.0,277412
13909,23156.0,374103
13910,60303.0,274368
13911,45110.0,352097
13912,40372.0,207514
13913,22347.0,369244
13914,36876.0,231514
13915,49175.0,178572
13916,33042.0,192084
13917,56826.0,207514
13918,37007.0,62043
13919,3347.0,377739
13920,7014.0,277412
13921,154174.0,180806
13922,24519.0,359124
13923,113042.0,305961
13924,45110.0,352097
13925,154146.0,79963
13926,35574.0,151104
13927,5588.0,305961
13928,113042.0,305961
13929,16075.0,178572
13930,71070.0,305961
13931,53335.0,359124
13932,28755.0,282238
13933,4486.0,269928
13934,37007.0,34516
13935,36762.0,211520
13936,6679.0,247891
13937,7014.0,277412
13938,31442.0,305961
13939,22347.0,369244
13940,10760.0,79963
13941,23906.0,305961
13942,7014.0,277412
13943,23156.0,319020
13944,23156.0,319020
13945,55967.0,300024
13946,62856.0,369244
13947,5273.0,277412
13948,42129.0,247891
13949,51404.0,305961
13950,2766.0,180806
13951,51404.0,305961
13952,37771.0,277412
13953,62856.0,369244
13954,36876.0,231514
13955,22347.0,369244
13956,7014.0,277412
13957,71070.0,305961
13958,52359.0,359124
13959,36876.0,231514
13960,7014.0,277412
13961,36876.0,231514
13962,40372.0,207514
13963,24715.0,257059
13964,8989.0,192084
13965,26113.0,207514
13966,20229.0,257059
13967,28656.0,211473
13968,7014.0,277412
13969,458.0,369244
13970,12996.0,257059
13971,7119.0,290015
13972,61471.0,305961
13973,51404.0,305961
13974,13862.0,211473
13975,12734.0,316808
13976,47850.0,207514
13977,46863.0,277412
13978,13676.0,211520
13979,61.0,260586
13980,1829.0,187075
13981,6615.0,38054
13982,86304.0,137800
13983,1945.0,244690
13984,6615.0,244690
13985,15017.0,225695
13986,6275.0,96583
13987,6615.0,38054
13988,6789.0,189338
13989,53094.0,290891
13990,16700.0,76975
13991,11593.0,203640
13992,1829.0,187075
13993,53839.0,260586
13994,8904.0,247232
13995,20126.0,315798
13996,6615.0,38054
13997,8326.0,294150
13998,57896.0,84211
13999,238.0,273957
14000,106406.0,32010
14001,11975.0,215230
14002,61480.0,61934
14003,28233.0,260586
14004,31624.0,113204
14005,11593.0,203640
14006,15017.0,219533
14007,323.0,148887
14008,10385.0,241936
14009,25699.0,198211
14010,34840.0,140222
14011,3010.0,93586
14012,25773.0,347496
14013,38974.0,285180
14014,10739.0,215230
14015,5050.0,369522
14016,20126.0,315798
14017,3022.0,376192
14018,13968.0,195154
14019,31624.0,113204
14020,10385.0,241936
14021,339519.0,11051
14022,11593.0,203640
14023,22299.0,347496
14024,28137.0,233340
14025,1340.0,113204
14026,8229.0,287758
14027,53839.0,260586
14028,15017.0,225695
14029,190299.0,4018
14030,70973.0,4019
14031,13968.0,195154
14032,22495.0,369522
14033,17196.0,154041
14034,63373.0,33534
14035,4244.0,271127
14036,27142.0,317695
14037,3022.0,376192
14038,6615.0,38054
14039,15017.0,219533
14040,10385.0,241936
14041,238.0,273957
14042,2140.0,219533
14043,85055.0,148887
14044,8229.0,287758
14045,15017.0,287758
14046,18878.0,260586
14047,10428.0,322414
14048,4970.0,341977
14049,28527.0,130271
14050,43425.0,296093
14051,36229.0,287912
14052,169205.0,142935
14053,1173.0,211287
14054,9419.0,365175
14055,96776.0,51694
14056,4531.0,198850
14057,17633.0,116058
14058,6235.0,151488
14059,21137.0,51696
14060,11912.0,216410
14061,40479.0,251380
14062,65745.0,251380
14063,15673.0,287912
14064,82459.0,74043
14065,37433.0,344244
14066,6996.0,103183
14067,54890.0,103183
14068,4276.0,286814
14069,122022.0,64305
14070,48503.0,166923
14071,49002.0,287912
14072,49366.0,287912
14073,3884.0,287912
14074,4134.0,287912
14075,743.0,296093
14076,36815.0,251380
14077,166262.0,287912
14078,33950.0,64305
14079,34500.0,64305
14080,43439.0,74043
14081,28527.0,130271
14082,29642.0,296093
14083,1173.0,211287
14084,1173.0,211287
14085,10412.0,134527
14086,5611.0,203220
14087,3884.0,287912
14088,48438.0,211287
14089,47277.0,322414
14090,22323.0,224656
14091,4134.0,287912
14092,6101.0,47282
14093,52767.0,287912
14094,155120.0,2966
14095,106605.0,2967
14096,65951.0,2967
14097,190259.0,2967
14098,1346.0,116058
14099,1233.0,116058
14100,31037.0,287912
14101,1346.0,116058
14102,69187.0,116058
14103,6967.0,296093
14104,14760.0,287912
14105,4276.0,245172
14106,4562.0,64305
14107,12000.0,349837
14108,85823.0,251380
14109,24474.0,51694
14110,85823.0,251380
14111,9419.0,365175
14112,45477.0,251380
14113,4380.0,365175
14114,6854.0,296093
14115,11912.0,216410
14116,14283.0,322414
14117,12000.0,349837
14118,1224.0,331815
14119,21002.0,110169
14120,105134.0,201457
14121,1852.0,310238
14122,25901.0,201457
14123,1224.0,331815
14124,14273.0,200888
14125,21803.0,110389
14126,57010.0,264146
14127,56627.0,27239
14128,3632.0,10793
14129,47719.0,224160
14130,43218.0,110389
14131,49518.0,110389
14132,52332.0,148495
14133,86104.0,310238
14134,53248.0,42937
14135,31316.0,280265
14136,77060.0,42937
14137,34407.0,93645
14138,85896.0,201457
14139,171754.0,34921
14140,103853.0,83354
14141,51972.0,114009
14142,36431.0,331815
14143,8154.0,347572
14144,21647.0,264146
14145,3967.0,190802
14146,4728.0,249788
14147,31316.0,258787
14148,2827.0,347572
14149,30535.0,358704
14150,2827.0,347572
14151,36431.0,331815
14152,1224.0,331815
14153,52905.0,281852
14154,21810.0,322414
14155,26554.0,322414
14156,3157.0,201457
14157,26554.0,322414
14158,170675.0,78846
14159,51972.0,114009
14160,65690.0,110389
14161,21647.0,264146
14162,30535.0,358704
14163,12020.0,280265
14164,82926.0,110389
14165,98131.0,42937
14166,30535.0,358704
14167,88541.0,169896
14168,34386.0,169896
14169,2827.0,347572
14170,31316.0,280265
14171,18082.0,110389
14172,55888.0,310238
14173,1224.0,331815
14174,6426.0,114009
14175,21861.0,310238
14176,21372.0,339688
14177,23140.0,60055
14178,4757.0,224342
14179,7474.0,314522
14180,23140.0,60055
14181,23140.0,60055
14182,100124.0,20100
14183,18552.0,217018
14184,53835.0,312269
14185,3156.0,189329
14186,20228.0,287903
14187,45966.0,340784
14188,12336.0,326421
14189,10873.0,188106
14190,15168.0,188106
14191,34599.0,312269
14192,20228.0,287903
14193,10804.0,297129
14194,28040.0,170777
14195,45966.0,340784
14196,3156.0,189329
14197,12336.0,326421
14198,282828.0,35872
14199,50097.0,361245
14200,12336.0,81906
14201,7227.0,216465
14202,32422.0,163355
14203,40520.0,340784
14204,23140.0,60055
14205,11707.0,181850
14206,4757.0,224342
14207,33046.0,146574
14208,16044.0,360599
14209,60034.0,344507
14210,6967.0,326421
14211,267.0,312268
14212,4673.0,312268
14213,11464.0,326421
14214,19571.0,183345
14215,32913.0,234927
14216,10163.0,340784
14217,15680.0,312268
14218,22499.0,217018
14219,6837.0,89886
14220,28040.0,170777
14221,92063.0,42784
14222,1502.0,348036
14223,20228.0,185266
14224,16399.0,348036
14225,14336.0,167842
14226,12336.0,326421
14227,16255.0,29171
14228,4248.0,272530
14229,19576.0,269695
14230,2305.0,272530
14231,2948.0,362212
14232,2948.0,362212
14233,3717.0,341918
14234,4248.0,272530
14235,19204.0,269695
14236,21911.0,229075
14237,56595.0,153771
14238,13264.0,320181
14239,39486.0,140894
14240,27243.0,306207
14241,343179.0,2149
14242,13264.0,320181
14243,57545.0,306207
14244,17219.0,25929
14245,2948.0,362212
14246,21911.0,229075
14247,25707.0,238655
14248,8106.0,205110
14249,2948.0,362212
14250,13264.0,320181
14251,3717.0,341918
14252,19204.0,269695
14253,578.0,238655
14254,19791.0,18174
14255,133777.0,18174
14256,12574.0,119538
14257,8250.0,119539
14258,13264.0,320181
14259,25005.0,333784
14260,4248.0,272530
14261,2948.0,362212
14262,65928.0,130271
14263,2005.0,272530
14264,44200.0,205110
14265,4985.0,25929
14266,4248.0,272530
14267,157026.0,205110
14268,1010.0,341918
14269,150906.0,74878
14270,45392.0,205110
14271,1408.0,362212
14272,13264.0,320181
14273,44200.0,205110
14274,11302.0,205110
14275,17950.0,240971
14276,536.0,229075
14277,2948.0,362212
14278,15263.0,25930
14279,25005.0,333784
14280,4248.0,272530
14281,122848.0,44122
14282,13264.0,320181
14283,23503.0,238655
14284,262360.0,15320
14285,17950.0,240971
14286,4788.0,345753
14287,156053.0,205110
14288,7071.0,162589
14289,25005.0,333784
14290,650.0,333784
14291,13264.0,320181
14292,130783.0,306207
14293,36261.0,229075
14294,25005.0,333784
14295,12520.0,351893
14296,8087.0,170835
14297,1380.0,332477
14298,58571.0,332477
14299,76747.0,85471
14300,315404.0,68525
14301,1380.0,68525
14302,6428.0,68525
14303,899447.0,2965
14304,20460.0,110587
14305,10891.0,339456
14306,2402.0,167275
14307,37198.0,167275
14308,205895.0,68525
14309,76747.0,150663
14310,14322.0,248301
14311,210505.0,62043
14312,484.0,332477
14313,5932.0,259221
14314,23515.0,259221
14315,5618.0,351893
14316,4055.0,58961
14317,1380.0,332477
14318,58571.0,332477
14319,484.0,332477
14320,592746.0,11705
14321,58571.0,11705
14322,1940.0,305559
14323,29225.0,167275
14324,1628.0,368662
14325,11792.0,167718
14326,29123.0,48540
14327,13652.0,351893
14328,100145.0,68525
14329,91349.0,83096
14330,65139.0,111777
14331,1940.0,305559
14332,58571.0,332477
14333,3594.0,339456
14334,484.0,332477
14335,42126.0,246497
14336,37198.0,167275
14337,20460.0,110587
14338,1940.0,305559
14339,1380.0,316808
14340,58571.0,316808
14341,11306.0,315855
14342,10891.0,339456
14343,11306.0,315855
14344,23949.0,259221
14345,29123.0,48540
14346,1380.0,316808
14347,58571.0,316808
14348,23949.0,259221
14349,91349.0,83096
14350,10891.0,366418
14351,315404.0,68525
14352,1380.0,68525
14353,6428.0,68525
14354,7119.0,290015
14355,1940.0,229241
14356,10891.0,339456
14357,86774.0,58961
14358,1380.0,332477
14359,58571.0,332477
14360,10891.0,339456
14361,3594.0,339456
14362,11792.0,167718
14363,3594.0,339456
14364,42142.0,68525
14365,1380.0,68525
14366,58571.0,68525
14367,3594.0,339456
14368,2440.0,111777
14369,22724.0,62043
14370,29123.0,234828
14371,1380.0,316808
14372,58571.0,316808
14373,65139.0,111777
14374,1380.0,332477
14375,58571.0,332477
14376,2628.0,96465
14377,13490.0,368495
14378,48190.0,337824
14379,183274.0,14599
14380,52778.0,328727
14381,48498.0,298181
